t,x,y,z
22.878,0.0,0.0,0.0
22.918,0.0,0.0,0.0
22.952,0.0,0.0,0.0
22.991,0.0,0.0,0.0
23.034,0.0,0.0,0.0
23.073,0.0,0.0,0.0
23.114,0.0,0.0,0.0
23.155,0.0,0.0,0.0
23.195,0.0,0.0,0.0
23.229,0.0,0.0,0.0
23.255,0.0,0.0,0.0
23.307,0.0,0.0,0.0
23.342,0.0,0.0,0.0
23.367,0.0,0.0,0.0
23.410,0.0,0.0,0.0
23.454,0.0,0.0,0.0
23.500,0.0,0.0,0.0
23.537,0.0,0.0,0.0
23.585,0.0,0.0,0.0
23.626,0.0,0.0,0.0
23.655,0.0,0.0,0.0
23.694,0.0,0.0,0.0
23.728,0.0,0.0,0.0
23.764,0.0,0.0,0.0
23.803,0.0,0.0,0.0
23.835,0.0,0.0,0.0
23.889,0.0,0.0,0.0
23.933,0.0,0.0,0.0
23.979,0.0,0.0,0.0
24.011,0.0,0.0,0.0
24.051,0.0,0.0,0.0
24.080,0.0,0.0,0.0
24.121,0.0,0.0,0.0
24.156,0.0,0.0,0.0
24.191,0.0,0.0,0.0
24.227,0.0,0.0,0.0
24.270,0.0,0.0,0.0
24.308,0.0,0.0,0.0
24.343,0.0,0.0,0.0
24.383,0.0,0.0,0.0
24.425,0.0,0.0,0.0
24.460,0.0,0.0,0.0
24.496,0.0,0.0,0.0
24.527,0.0,0.0,0.0
24.567,0.0,0.0,0.0
24.593,0.0,0.0,0.0
24.634,0.0,0.0,0.0
24.669,0.0,0.0,0.0
24.710,0.0,0.0,0.0
24.749,0.0,0.0,0.0
24.783,0.0,0.0,0.0
24.821,0.0,0.0,0.0
24.857,0.0,0.0,0.0
24.891,0.0,0.0,0.0
24.926,0.0,0.0,0.0
24.961,0.0,0.0,0.0
24.997,0.0,0.0,0.0
25.015,0.0,0.0,0.0
25.050,0.0,0.0,0.0
25.090,0.0,0.0,0.0
25.133,0.0,0.0,0.0
25.177,0.0,0.0,0.0
25.215,0.0,0.0,0.0
25.260,0.0,0.0,0.0
25.304,0.0,0.0,0.0
25.342,0.0,0.0,0.0
25.382,0.0,0.0,0.0
25.421,0.0,0.0,0.0
25.464,0.0,0.0,0.0
25.509,0.0,0.0,0.0
25.537,0.0,0.0,0.0
25.580,0.0,0.0,0.0
25.620,0.0,0.0,0.0
25.653,0.0,0.0,0.0
25.700,0.0,0.0,0.0
25.739,0.0,0.0,0.0
25.785,0.0,0.0,0.0
25.824,0.0,0.0,0.0
25.871,0.0,0.0,0.0
25.914,0.0,0.0,0.0
25.957,0.0,0.0,0.0
25.999,0.0,0.0,0.0
26.037,0.0,0.0,0.0
26.077,0.0,0.0,0.0
26.117,0.0,0.0,0.0
26.147,0.0,0.0,0.0
26.182,0.0,0.0,0.0
26.210,0.0,0.0,0.0
26.243,0.0,0.0,0.0
26.288,0.0,0.0,0.0
26.326,0.0,0.0,0.0
26.367,0.0,0.0,0.0
26.395,0.0,0.0,0.0
26.432,0.0,0.0,0.0
26.466,0.0,0.0,0.0
26.500,0.0,0.0,0.0
26.536,0.0,0.0,0.0
26.574,0.0,0.0,0.0
26.612,0.0,0.0,0.0
26.646,0.0,0.0,0.0
26.679,0.0,0.0,0.0
26.718,0.0,0.0,0.0
26.758,0.0,0.0,0.0
