t,x,y,z
25.793,3.66,-4.48,0.0
25.826,3.81,-4.81,0.0
25.864,3.64,-4.49,0.0
25.900,3.79,-4.82,0.0
25.926,3.63,-4.5,0.0
25.949,3.68,-4.67,0.0
25.973,3.77,-4.83,0.0
26.009,3.6,-4.51,0.0
26.036,3.65,-4.68,0.0
26.072,3.59,-4.51,0.0
26.111,3.74,-4.85,0.0
26.146,3.57,-4.52,0.0
26.174,3.72,-4.86,0.0
26.214,3.55,-4.53,0.0
26.253,3.7,-4.87,0.0
26.275,3.53,-4.54,0.0
26.305,3.68,-4.87,0.0
26.330,3.58,-4.72,0.0
26.355,3.51,-4.55,0.0
26.385,3.66,-4.88,0.0
26.422,3.49,-4.56,0.0
26.458,3.64,-4.89,0.0
26.482,3.48,-4.57,0.0
26.511,3.52,-4.74,0.0
26.534,3.52,-4.75,0.0
26.558,3.46,-4.58,0.0
26.578,3.61,-4.91,0.0
26.599,3.5,-4.76,0.0
26.631,3.44,-4.58,0.0
26.653,3.59,-4.92,0.0
26.691,3.42,-4.59,0.0
26.728,3.57,-4.93,0.0
26.754,3.4,-4.6,0.0
26.786,3.55,-4.94,0.0
26.811,3.45,-4.78,0.0
26.844,3.54,-4.95,0.0
26.870,3.53,-4.95,0.0
26.891,3.37,-4.62,0.0
26.914,3.52,-4.95,0.0
26.945,3.41,-4.8,0.0
26.971,3.35,-4.63,0.0
27.008,3.49,-4.97,0.0
27.040,3.39,-4.82,0.0
27.075,3.37,-4.82,0.0
27.103,3.37,-4.82,0.0
27.133,3.36,-4.83,0.0
27.163,3.29,-4.65,0.0
27.187,3.44,-4.99,0.0
27.225,3.28,-4.67,0.0
27.240,3.27,-4.66,0.0
27.276,3.42,-5.0,0.0
27.314,3.25,-4.67,0.0
27.362,3.24,-4.68,0.0
27.385,3.23,-4.68,0.0
27.424,3.38,-5.02,0.0
27.462,3.21,-4.69,0.0
27.488,3.36,-5.03,0.0
27.516,3.2,-4.7,0.0
27.547,3.35,-5.04,0.0
