t,x,y,z,vx,vy,vz
3.532,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.542,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.552,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.562,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.572,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.582,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.592,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.602,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.612,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.622,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.632,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.642,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.652,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.662,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.672,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.682,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.692,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.702,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.703,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.721,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.731,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.741,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.751,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.761,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.771,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.780,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.790,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.801,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.811,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.821,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.831,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.841,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.851,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.861,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.869,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.881,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.891,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.901,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.911,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.912,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.930,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.941,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.951,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.961,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.971,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.981,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.991,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.001,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.011,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.021,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.031,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.041,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.051,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.061,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.071,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.081,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.091,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.101,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.111,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.121,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.131,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.141,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.151,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.161,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.171,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.181,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.191,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.201,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.208,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.221,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.231,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.241,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.251,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.261,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.271,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.281,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.291,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.301,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.311,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.321,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.331,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.341,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.351,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.361,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.371,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.381,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.391,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.399,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.411,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.421,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.421,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.441,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.451,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.461,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.471,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.481,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.491,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.501,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.511,10.01,-0.0,-0.0,-0.0,0.0,0.0
4.519,10.01,-0.0,-0.0,-0.0,0.0,0.0
