t,x,y,z
18.049,-4.01,1.71,-2.79
18.085,-3.92,4.26,-2.82
18.119,-4.01,3.3,-2.85
18.157,-3.76,4.74,-2.8
18.190,-3.93,3.68,-2.86
18.233,-3.5,6.36,-2.77
18.274,-3.9,5.27,-2.89
18.318,-3.14,5.68,-2.68
18.351,-3.91,4.38,-2.9
18.387,-3.75,5.74,-2.88
18.427,-3.68,5.91,-2.86
18.457,-4.0,4.73,-2.94
18.496,-3.74,6.12,-2.87
18.532,-3.86,6.19,-2.9
18.578,-3.64,6.39,-2.8
18.620,-3.87,6.41,-2.86
18.662,-3.82,7.7,-2.84
18.697,-4.19,5.27,-2.93
18.734,-4.14,6.54,-2.9
18.781,-4.15,6.53,-2.84
18.820,-4.32,6.52,-2.89
18.853,-4.43,6.57,-2.92
18.889,-4.56,5.34,-2.91
18.927,-4.58,6.48,-2.87
18.965,-4.68,6.45,-2.86
18.998,-4.81,5.29,-2.9
19.026,-4.85,5.4,-2.94
19.068,-4.98,6.19,-2.81
19.102,-5.0,6.36,-2.87
19.134,-5.11,5.19,-2.88
19.168,-5.2,5.11,-2.87
19.194,-5.16,5.31,-2.91
19.230,-5.39,4.86,-2.82
19.271,-5.47,6.96,-2.77
19.308,-5.59,4.65,-2.8
19.346,-5.65,5.74,-2.79
19.384,-5.73,5.65,-2.79
19.414,-5.61,4.93,-2.87
19.452,-5.93,4.27,-2.79
19.489,-5.94,5.38,-2.78
19.513,-5.61,5.13,-2.91
19.543,-5.84,4.66,-2.86
19.567,-5.74,3.87,-2.91
19.606,-6.16,5.03,-2.77
19.644,-6.18,5.02,-2.78
19.669,-5.88,3.67,-2.9
19.706,-6.22,4.99,-2.8
19.739,-6.17,4.07,-2.84
19.767,-6.02,4.49,-2.88
19.801,-6.26,3.88,-2.84
19.847,-6.55,5.17,-2.75
19.892,-6.56,5.12,-2.76
19.936,-6.6,3.96,-2.78
19.978,-6.56,4.03,-2.81
20.009,-6.22,4.03,-2.9
20.048,-6.39,4.48,-2.86
20.093,-6.55,4.84,-2.82
20.137,-6.51,3.83,-2.84
20.171,-6.26,3.69,-2.91
20.201,-6.13,4.11,-2.93
20.249,-6.43,4.71,-2.85
20.292,-6.35,3.84,-2.87
20.323,-6.07,4.05,-2.94
20.366,-6.19,5.23,-2.89
20.413,-6.26,3.62,-2.88
20.453,-6.01,5.64,-2.91
20.494,-6.02,4.49,-2.92
20.532,-5.95,4.64,-2.93
20.569,-5.93,3.68,-2.94
20.607,-5.84,4.82,-2.94
20.643,-5.76,5.18,-2.95
20.673,-5.75,4.42,-2.96
20.709,-5.76,3.96,-2.95
20.751,-5.7,4.61,-2.93
20.782,-5.59,5.75,-2.97
20.822,-5.6,4.93,-2.94
20.864,-5.57,4.82,-2.94
20.907,-5.52,4.77,-2.94
