t,x,y,z,vx,vy,vz
2.281,3.63,0.01,-0.0,0.3,0.0,0.0
2.291,3.63,0.01,-0.0,0.3,0.0,0.0
2.301,3.63,0.01,-0.0,0.3,0.0,0.0
2.311,3.64,0.01,-0.0,0.3,0.0,0.0
2.320,3.64,0.01,-0.0,0.3,0.0,0.0
2.331,3.64,0.01,-0.0,0.3,0.0,0.0
2.340,3.64,0.01,-0.0,0.3,0.0,0.0
2.350,3.65,0.01,-0.0,0.3,0.0,0.0
2.358,3.65,0.01,-0.0,0.3,0.0,0.0
2.370,3.65,0.01,-0.0,0.3,0.0,0.0
2.381,3.66,0.01,-0.0,0.3,0.0,0.0
2.391,3.66,0.01,-0.0,0.3,0.0,0.0
2.401,3.66,0.01,-0.0,0.3,0.0,0.0
2.411,3.67,0.01,-0.0,0.3,0.0,0.0
2.419,3.67,0.01,-0.0,0.3,0.0,0.0
2.431,3.67,0.01,-0.0,0.3,0.0,0.0
2.441,3.67,0.01,-0.0,0.3,0.0,0.0
2.451,3.68,0.01,-0.0,0.3,0.0,0.0
2.461,3.68,0.01,-0.0,0.3,0.0,0.0
2.471,3.68,0.01,-0.0,0.3,0.0,0.0
2.481,3.69,0.01,-0.0,0.3,0.0,0.0
2.491,3.69,0.01,-0.0,0.3,0.0,0.0
2.501,3.69,0.01,-0.0,0.3,0.0,0.0
2.511,3.7,0.01,-0.0,0.3,0.0,0.0
2.521,3.7,0.01,-0.0,0.3,0.0,0.0
2.531,3.7,0.01,-0.0,0.3,0.0,0.0
2.541,3.7,0.01,-0.0,0.3,0.0,0.0
2.551,3.71,0.01,-0.0,0.3,0.0,0.0
2.561,3.71,0.01,-0.0,0.3,0.0,0.0
2.571,3.71,0.01,-0.0,0.3,0.0,0.0
2.581,3.72,0.01,-0.0,0.3,0.0,0.0
2.590,3.72,0.01,-0.0,0.3,0.0,0.0
2.601,3.72,0.01,-0.0,0.3,0.0,0.0
2.611,3.73,0.01,-0.0,0.3,0.0,0.0
2.621,3.73,0.01,-0.0,0.3,0.0,0.0
2.632,3.73,0.01,-0.0,0.3,0.0,0.0
2.641,3.73,0.01,-0.0,0.3,0.0,0.0
2.652,3.74,0.01,-0.0,0.3,0.0,0.0
2.662,3.74,0.01,-0.0,0.3,0.0,0.0
2.672,3.74,0.01,-0.0,0.3,0.0,0.0
2.682,3.75,0.01,-0.0,0.3,0.0,0.0
2.692,3.75,0.01,-0.0,0.3,0.0,0.0
2.702,3.75,0.01,-0.0,0.3,0.0,0.0
2.712,3.76,0.01,-0.0,0.3,0.0,0.0
2.721,3.76,0.01,-0.0,0.3,0.0,0.0
2.727,3.76,0.01,-0.0,0.3,0.0,0.0
2.741,3.76,0.01,-0.0,0.3,0.0,0.0
2.751,3.77,0.01,-0.0,0.3,0.0,0.0
2.760,3.77,0.01,-0.0,0.3,0.0,0.0
2.771,3.77,0.01,-0.0,0.3,0.0,0.0
2.780,3.78,0.01,-0.0,0.3,0.0,0.0
2.788,3.78,0.01,-0.0,0.3,0.0,0.0
2.801,3.78,0.01,-0.0,0.3,0.0,0.0
2.805,3.79,0.01,-0.0,0.3,0.0,0.0
2.821,3.79,0.01,-0.0,0.3,0.0,0.0
2.831,3.79,0.01,-0.0,0.3,0.0,0.0
2.839,3.79,0.01,-0.0,0.3,0.0,0.0
2.850,3.8,0.01,-0.0,0.3,0.0,0.0
2.861,3.8,0.01,-0.0,0.3,0.0,0.0
2.870,3.8,0.01,-0.0,0.3,0.0,0.0
2.881,3.81,0.01,-0.0,0.3,0.0,0.0
2.891,3.81,0.01,-0.0,0.3,0.0,0.0
2.901,3.81,0.01,-0.0,0.3,0.0,0.0
2.911,3.82,0.01,-0.0,0.3,0.0,0.0
2.922,3.82,0.01,-0.0,0.3,0.0,0.0
2.931,3.82,0.01,-0.0,0.3,0.0,0.0
2.941,3.82,0.01,-0.0,0.3,0.0,0.0
2.951,3.83,0.01,-0.0,0.3,0.0,0.0
2.961,3.83,0.01,-0.0,0.3,0.0,0.0
2.971,3.83,0.01,-0.0,0.3,0.0,0.0
2.981,3.84,0.01,-0.0,0.3,0.0,0.0
2.991,3.84,0.01,-0.0,0.3,-0.0,0.0
3.001,3.84,0.01,-0.0,0.3,-0.0,0.0
3.011,3.85,0.01,-0.0,0.3,-0.0,0.0
3.021,3.85,0.01,-0.0,0.3,-0.0,0.0
3.031,3.85,0.01,-0.0,0.3,-0.0,0.0
3.041,3.85,0.01,-0.0,0.3,-0.0,0.0
3.051,3.86,0.01,-0.0,0.3,-0.0,0.0
3.061,3.86,0.01,-0.0,0.3,-0.0,0.0
3.071,3.86,0.01,-0.0,0.3,-0.0,0.0
3.081,3.87,0.01,-0.0,0.3,0.0,0.0
3.091,3.87,0.01,-0.0,0.3,0.0,0.0
3.101,3.87,0.01,-0.0,0.3,0.0,0.0
3.111,3.88,0.01,-0.0,0.3,0.0,0.0
3.121,3.88,0.01,-0.0,0.3,0.0,0.0
3.131,3.88,0.01,-0.0,0.3,0.0,0.0
3.141,3.88,0.01,-0.0,0.3,0.0,0.0
3.150,3.89,0.01,-0.0,0.3,0.0,0.0
3.159,3.89,0.01,-0.0,0.3,-0.0,0.0
3.171,3.89,0.01,-0.0,0.3,0.0,0.0
3.181,3.9,0.01,-0.0,0.3,0.0,0.0
3.191,3.9,0.01,-0.0,0.3,0.0,0.0
3.201,3.9,0.01,-0.0,0.3,0.0,0.0
3.211,3.91,0.01,-0.0,0.3,0.0,0.0
3.221,3.91,0.01,-0.0,0.3,0.0,0.0
3.231,3.91,0.01,-0.0,0.3,0.0,0.0
3.241,3.91,0.01,-0.0,0.3,0.0,0.0
3.251,3.92,0.01,-0.0,0.3,0.0,0.0
3.261,3.92,0.01,-0.0,0.3,0.0,0.0
3.271,3.92,0.01,-0.0,0.3,0.0,0.0
3.281,3.93,0.01,-0.0,0.3,0.0,0.0
3.291,3.93,0.01,-0.0,0.3,0.0,0.0
3.301,3.93,0.01,-0.0,0.3,0.0,0.0
3.311,3.94,0.01,-0.0,0.3,0.0,0.0
3.321,3.94,0.01,-0.0,0.3,0.0,0.0
3.331,3.94,0.01,-0.0,0.3,0.0,0.0
3.342,3.94,0.01,-0.0,0.3,0.0,0.0
3.352,3.95,0.01,-0.0,0.3,0.0,0.0
3.361,3.95,0.01,-0.0,0.3,0.0,0.0
3.371,3.95,0.01,-0.0,0.3,0.0,0.0
