t,x,y,z
26.434,-4.1,-4.6,-3.02
26.467,-3.01,-4.38,-3.02
26.500,-3.03,-4.35,-3.02
26.534,-3.97,-4.87,-3.02
26.559,-3.02,-4.08,-3.01
26.590,-3.31,-4.42,-3.02
26.622,-4.33,-4.91,-3.02
26.660,-2.43,-4.19,-3.02
26.682,-4.54,-4.71,-3.01
26.716,-2.96,-4.34,-3.02
26.744,-3.78,-4.51,-3.01
26.760,-2.97,-3.85,-3.01
26.789,-3.76,-4.5,-3.01
26.811,-3.42,-4.2,-3.01
26.840,-3.78,-4.49,-3.01
26.875,-3.85,-4.72,-3.02
26.905,-3.57,-4.42,-3.01
26.932,-3.95,-4.57,-3.01
26.950,-2.85,-3.84,-3.01
26.975,-4.2,-4.6,-3.01
26.987,-3.72,-4.12,-3.01
27.020,-3.08,-4.29,-3.02
27.048,-3.81,-4.48,-3.01
27.080,-3.24,-4.31,-3.02
27.111,-3.56,-4.44,-3.02
27.143,-4.43,-4.87,-3.02
27.169,-2.97,-4.07,-3.01
27.189,-3.68,-4.3,-3.01
27.230,-3.29,-4.5,-3.02
27.247,-4.02,-4.45,-3.01
27.257,-3.77,-4.21,-3.01
27.266,-3.78,-4.2,-3.01
27.279,-3.65,-4.17,-3.01
27.301,-3.27,-4.23,-3.02
27.321,-3.64,-4.34,-3.01
27.338,-4.0,-4.45,-3.01
27.354,-4.1,-4.5,-3.01
27.372,-3.89,-4.46,-3.01
27.385,-3.39,-4.13,-3.01
27.395,-3.75,-4.25,-3.01
27.415,-3.77,-4.39,-3.01
27.431,-2.89,-3.97,-3.01
27.452,-3.6,-4.4,-3.02
27.474,-4.35,-4.78,-3.02
27.496,-3.41,-4.33,-3.02
27.517,-3.49,-4.38,-3.02
27.542,-4.13,-4.73,-3.02
27.586,-2.95,-4.57,-3.03
27.621,-2.92,-4.38,-3.03
27.661,-3.25,-4.73,-3.03
27.692,-4.49,-5.14,-3.02
27.730,-2.6,-4.43,-3.03
27.767,-3.84,-5.01,-3.02
27.796,-3.44,-4.74,-3.02
27.832,-3.8,-5.1,-3.02
27.863,-3.32,-4.77,-3.02
27.884,-3.44,-4.64,-3.02
27.913,-3.52,-4.91,-3.02
27.937,-3.05,-4.55,-3.02
27.957,-3.52,-4.73,-3.02
27.980,-2.98,-4.61,-3.02
28.011,-3.38,-4.94,-3.02
28.037,-3.34,-4.75,-3.02
28.065,-4.08,-5.42,-3.02
28.082,-3.82,-4.92,-3.01
28.107,-2.83,-4.71,-3.02
28.142,-3.95,-5.48,-3.02
28.174,-2.94,-5.05,-3.02
28.212,-3.44,-5.43,-3.02
28.252,-3.13,-5.47,-3.02
28.279,-2.77,-4.84,-3.02
28.309,-3.6,-5.34,-3.02
28.338,-2.72,-5.17,-3.02
28.368,-2.94,-5.22,-3.02
28.412,-2.93,-5.56,-3.02
28.441,-3.17,-5.34,-3.02
28.459,-3.75,-5.26,-3.02
28.491,-2.68,-5.27,-3.02
28.525,-3.89,-5.9,-3.02
28.556,-2.91,-5.38,-3.02
28.592,-2.4,-5.33,-3.02
28.617,-3.73,-5.6,-3.02
28.644,-3.46,-5.6,-3.02
28.684,-2.98,-5.75,-3.03
28.720,-2.34,-5.4,-3.02
28.754,-3.68,-5.94,-3.02
28.788,-2.56,-5.47,-3.02
28.823,-3.54,-5.94,-3.02
28.844,-3.09,-5.34,-3.02
28.880,-2.28,-5.42,-3.02
28.916,-3.4,-5.89,-3.02
28.955,-2.99,-5.88,-3.02
28.979,-2.61,-5.25,-3.02
29.010,-2.85,-5.53,-3.02
29.048,-3.12,-5.86,-3.02
29.082,-3.58,-5.94,-3.02
29.112,-2.99,-5.59,-3.02
29.160,-1.84,-5.5,-3.03
29.190,-2.98,-5.53,-3.02
29.231,-2.67,-5.69,-3.02
29.265,-3.59,-5.89,-3.02
29.295,-2.93,-5.55,-3.02
29.333,-3.14,-5.72,-3.02
29.368,-2.46,-5.36,-3.02
29.408,-2.78,-5.54,-3.02
29.429,-3.06,-5.37,-3.02
29.458,-2.93,-5.42,-3.02
29.478,-3.09,-5.32,-3.02
29.493,-3.66,-5.55,-3.01
29.517,-2.59,-5.18,-3.02
29.546,-3.06,-5.42,-3.02
29.567,-2.86,-5.21,-3.01
29.597,-3.1,-5.44,-3.02
29.638,-2.73,-5.41,-3.02
29.673,-3.52,-5.62,-3.02
29.711,-3.03,-5.48,-3.02
29.751,-1.9,-4.83,-3.02
29.792,-2.79,-5.23,-3.02
29.826,-3.14,-5.41,-3.02
29.865,-2.59,-5.05,-3.02
29.903,-2.73,-5.12,-3.02
29.941,-1.25,-4.34,-3.02
29.986,-2.48,-4.88,-3.02
30.021,-1.7,-4.56,-3.02
30.052,-2.78,-5.01,-3.02
30.090,-1.67,-4.51,-3.02
30.119,-1.16,-4.22,-3.02
30.148,-1.9,-4.56,-3.02
30.185,-1.45,-4.37,-3.02
30.226,-1.02,-4.11,-3.02
30.257,-1.37,-4.28,-3.02
30.286,-1.7,-4.42,-3.02
30.313,-1.38,-4.29,-3.02
30.354,-4.23,-5.67,-3.01
30.393,3.51,-1.86,-3.02
30.428,-0.93,-4.02,-3.02
30.467,-0.35,-3.78,-3.02
30.510,0.29,-3.4,-3.03
30.546,-0.44,-3.83,-3.02
30.577,-0.6,-3.89,-3.02
30.604,-0.61,-3.88,-3.02
30.637,-0.13,-3.69,-3.02
30.670,-0.04,-3.63,-3.02
30.701,-0.42,-3.81,-3.02
30.726,-0.75,-4.0,-3.02
30.767,0.46,-3.39,-3.01
30.800,-0.12,-3.67,-3.01
30.837,0.91,-3.21,-3.01
30.871,0.88,-3.24,-3.0
30.904,0.62,-3.36,-3.0
30.939,0.86,-3.26,-3.0
30.970,0.45,-3.45,-2.99
30.997,0.06,-3.64,-2.99
31.032,0.46,-3.45,-2.98
31.067,0.43,-3.48,-2.98
31.094,-0.12,-3.72,-2.98
31.135,0.52,-3.43,-2.96
31.173,0.15,-3.6,-2.95
31.215,0.27,-3.55,-2.94
31.250,-0.05,-3.71,-2.94
31.286,-0.4,-3.83,-2.94
31.314,-0.74,-3.99,-2.95
31.335,-0.77,-4.03,-2.96
31.377,-0.47,-3.87,-2.91
31.413,-0.99,-4.06,-2.92
31.445,-0.73,-4.03,-2.93
31.479,-1.12,-4.12,-2.9
31.506,-1.29,-4.2,-2.93
31.534,-1.56,-4.28,-2.94
31.573,-1.34,-4.2,-2.88
31.597,-1.34,-4.25,-2.93
31.621,-1.4,-4.27,-2.93
31.651,-1.71,-4.34,-2.92
31.692,-2.42,-4.48,-2.88
31.735,-2.16,-4.44,-2.88
31.766,-2.11,-4.43,-2.91
31.790,-1.87,-4.39,-2.93
31.813,-2.4,-4.47,-2.94
31.836,-2.0,-4.42,-2.94
31.864,-2.47,-4.5,-2.93
31.895,-2.53,-4.51,-2.92
31.932,-3.08,-4.59,-2.91
31.966,-2.72,-4.54,-2.92
31.993,-2.87,-4.53,-2.94
32.027,-2.9,-4.55,-2.93
32.069,-3.47,-4.63,-2.92
32.092,-3.16,-4.51,-2.96
32.113,-2.67,-4.47,-2.96
32.139,-2.68,-4.49,-2.96
32.173,-3.83,-4.55,-2.95
32.212,-3.89,-4.55,-2.95
32.252,-3.38,-4.51,-2.95
32.288,-4.09,-4.48,-2.96
32.331,-4.73,-4.45,-2.96
32.359,-3.04,-4.4,-2.97
32.395,-4.26,-4.36,-2.97
32.440,-4.24,-4.31,-2.97
32.485,-4.97,-4.19,-2.97
32.535,-4.99,-4.09,-2.97
32.580,-4.39,-4.05,-2.98
32.625,-5.11,-3.88,-2.98
32.661,-4.37,-3.85,-2.98
32.698,-3.78,-3.89,-2.98
32.741,-4.69,-3.76,-2.98
32.767,-4.1,-3.83,-2.98
32.783,-3.64,-3.96,-2.98
32.842,-5.42,-3.15,-2.97
32.877,-3.82,-3.59,-2.97
32.918,-4.41,-3.31,-2.97
32.952,-3.86,-3.46,-2.97
32.985,-4.61,-3.22,-2.97
33.017,-3.88,-3.35,-2.97
33.037,-3.59,-3.59,-2.98
33.061,-3.4,-3.53,-2.97
33.087,-4.07,-3.27,-2.97
33.123,-4.51,-2.92,-2.97
33.155,-3.83,-3.1,-2.97
33.188,-3.76,-3.04,-2.97
33.209,-3.43,-3.33,-2.97
33.236,-4.1,-3.01,-2.97
33.262,-4.16,-2.98,-2.97
33.280,-2.86,-3.54,-2.98
33.308,-3.96,-2.89,-2.97
33.350,-3.96,-2.45,-2.97
33.378,-3.94,-2.78,-2.97
33.401,-3.39,-3.08,-2.98
33.427,-4.06,-2.71,-2.98
33.465,-4.22,-2.28,-2.97
33.496,-3.67,-2.59,-2.98
33.524,-3.93,-2.56,-2.98
33.572,-4.33,-1.72,-2.98
33.613,-3.97,-2.06,-2.98
33.654,-3.82,-2.01,-2.98
33.688,-3.49,-2.39,-2.98
33.723,-4.3,-1.95,-2.98
33.758,-3.42,-2.35,-2.98
33.801,-3.73,-1.93,-2.99
33.848,-4.47,-1.47,-2.99
33.882,-3.36,-2.3,-2.99
33.911,-5.23,-1.65,-2.99
33.959,-2.97,-2.0,-2.99
33.989,-3.86,-2.19,-2.99
34.018,-3.92,-2.16,-2.98
34.036,-3.85,-2.49,-2.98
34.056,-3.71,-2.52,-2.98
34.081,-3.42,-2.6,-2.98
34.112,-5.51,-1.36,-2.98
34.138,-2.49,-2.87,-2.98
34.151,-3.29,-2.91,-2.98
34.165,-4.18,-2.32,-2.98
34.178,-3.38,-2.87,-2.98
34.195,-4.12,-2.33,-2.98
34.206,-3.39,-2.86,-2.98
34.218,-3.46,-2.83,-2.98
34.234,-4.06,-2.34,-2.98
34.244,-3.62,-2.76,-2.98
34.256,-3.48,-2.81,-2.98
34.274,-3.92,-2.38,-2.98
34.298,-3.56,-2.54,-2.98
34.323,-4.52,-1.86,-2.98
34.342,-3.5,-2.56,-2.98
34.371,-3.21,-2.73,-2.98
34.390,-3.86,-2.39,-2.98
34.403,-4.31,-2.14,-2.98
34.416,-3.45,-2.8,-2.98
34.436,-3.81,-2.41,-2.98
34.448,-3.52,-2.76,-2.98
34.464,-4.1,-2.23,-2.98
34.494,-3.14,-2.82,-2.98
34.511,-3.95,-2.32,-2.98
34.532,-3.73,-2.46,-2.98
34.550,-3.95,-2.31,-2.98
34.571,-3.74,-2.45,-2.98
34.588,-4.03,-2.24,-2.98
34.606,-3.96,-2.29,-2.98
34.626,-3.82,-2.38,-2.98
34.642,-3.34,-2.87,-2.98
34.668,-4.66,-1.62,-2.98
34.694,-3.78,-2.26,-2.97
34.716,-3.6,-2.53,-2.98
34.750,-3.91,-2.15,-2.98
34.777,-3.82,-2.22,-2.98
34.804,-4.18,-1.9,-2.98
34.831,-3.28,-2.77,-2.98
34.850,-3.78,-2.34,-2.98
34.871,-3.7,-2.4,-2.98
34.897,-4.13,-1.88,-2.98
34.915,-3.92,-2.18,-2.98
34.929,-3.41,-2.76,-2.98
34.955,-4.17,-1.79,-2.98
34.987,-3.63,-2.25,-2.98
35.013,-3.98,-1.89,-2.98
35.042,-3.89,-1.94,-2.98
35.078,-3.33,-2.42,-2.98
35.106,-3.67,-2.05,-2.98
35.138,-3.56,-2.12,-2.99
35.173,-3.89,-1.54,-2.99
35.195,-3.45,-2.33,-2.99
35.226,-3.47,-2.04,-2.99
35.263,-3.67,-1.54,-2.99
35.300,-2.88,-2.48,-2.99
35.337,-3.52,-1.51,-2.99
35.379,-3.03,-1.86,-2.99
35.417,-3.27,-1.51,-2.99
35.458,-2.93,-1.72,-3.0
35.492,-3.42,-1.12,-2.99
35.531,-2.25,-2.51,-3.0
35.576,-2.94,-0.95,-3.0
35.608,-2.66,-1.91,-3.0
35.641,-2.5,-1.97,-3.0
35.670,-2.79,-1.63,-3.0
35.709,-2.51,-1.33,-3.0
35.752,-2.64,-0.57,-3.0
35.794,-1.73,-1.76,-3.0
35.821,-2.04,-2.43,-3.0
35.843,-3.01,-0.92,-2.99
35.868,-2.12,-2.26,-3.0
35.895,-2.43,-1.35,-3.0
35.926,-1.78,-1.9,-3.0
35.958,-1.41,-2.55,-3.0
35.992,-2.2,-1.03,-3.0
36.018,-1.79,-2.41,-3.0
36.051,-1.61,-1.98,-3.0
36.073,-3.17,-0.39,-2.99
36.117,-0.41,-2.57,-3.01
36.154,-1.6,-1.32,-3.01
36.182,-2.03,-1.44,-3.0
36.208,-1.52,-2.46,-3.0
36.238,-1.63,-1.78,-3.0
36.273,-1.57,-1.34,-3.0
36.306,-1.25,-2.13,-3.0
36.330,-1.57,-2.36,-3.0
36.352,-2.39,-0.97,-3.0
36.380,-1.1,-2.79,-3.0
36.413,-1.83,-1.09,-3.0
36.452,-0.87,-2.05,-3.01
36.490,-0.7,-2.79,-3.01
36.526,-1.16,-1.77,-3.01
36.552,-1.72,-1.71,-3.0
36.575,-1.41,-2.47,-3.0
36.607,-1.08,-2.44,-3.0
36.636,-1.44,-2.05,-3.0
36.667,-1.13,-2.39,-3.0
36.695,-1.32,-2.23,-3.0
36.723,-1.38,-2.15,-3.0
36.757,-1.2,-2.43,-3.0
36.797,-1.93,-1.1,-3.0
36.829,0.52,-4.74,-3.0
36.865,-1.33,-1.99,-3.0
36.893,-1.13,-2.69,-3.0
36.925,-0.92,-2.97,-3.0
36.984,-1.59,-1.28,-3.0
37.028,0.73,-5.33,-3.0
37.062,-1.13,-2.61,-3.0
37.094,-0.96,-3.29,-3.0
37.127,-0.86,-3.44,-3.0
37.176,-0.58,-3.68,-3.0
37.219,-0.88,-3.43,-3.0
37.264,-0.89,-3.41,-3.0
37.295,-1.22,-3.25,-3.0
37.329,-1.36,-2.9,-3.0
37.358,-0.85,-4.15,-3.0
37.387,-1.28,-3.4,-3.0
37.432,-2.87,-0.27,-2.99
37.471,0.93,-7.74,-3.0
37.507,-1.43,-3.22,-3.0
37.548,-1.12,-4.0,-3.0
37.578,-1.35,-3.54,-3.0
37.594,-1.83,-2.68,-2.99
37.637,-1.07,-4.24,-3.0
37.663,-1.79,-2.87,-3.0
37.704,-1.22,-4.17,-3.0
37.743,-1.46,-3.83,-3.0
37.783,-1.38,-4.0,-3.0
37.812,-1.59,-3.56,-3.0
37.837,-1.26,-4.1,-3.0
37.884,-1.6,-3.97,-3.01
37.927,-1.25,-4.55,-3.01
37.955,-1.67,-3.55,-3.0
37.981,-1.22,-4.36,-3.0
38.014,-1.99,-3.06,-3.01
38.037,-1.34,-4.15,-3.0
38.070,-1.38,-4.29,-3.01
38.108,-1.59,-4.05,-3.01
38.141,-1.31,-4.38,-3.01
38.172,-2.11,-2.91,-3.01
38.205,-1.34,-4.41,-3.01
38.229,-1.29,-4.37,-3.01
38.253,-2.41,-2.15,-3.01
38.296,-0.71,-5.81,-3.02
38.324,-1.63,-3.83,-3.01
38.349,-1.2,-4.5,-3.01
38.380,-1.38,-4.3,-3.01
38.411,-1.38,-4.28,-3.01
38.431,-1.49,-3.84,-3.01
38.453,-1.93,-3.06,-3.01
38.482,-1.47,-3.99,-3.01
38.510,-0.99,-4.97,-3.01
38.534,-1.75,-3.39,-3.01
38.551,-1.08,-4.58,-3.01
38.581,-1.34,-4.24,-3.02
38.604,-1.77,-3.28,-3.01
38.626,-1.3,-4.2,-3.01
38.646,-1.41,-3.99,-3.01
38.668,-1.25,-4.27,-3.01
38.689,-1.17,-4.39,-3.01
38.720,-1.32,-4.17,-3.02
38.744,-1.6,-3.48,-3.01
38.763,-1.4,-3.89,-3.01
38.795,-1.08,-4.58,-3.02
38.821,-0.89,-4.86,-3.02
38.839,-1.44,-3.8,-3.01
38.861,-1.14,-4.38,-3.01
38.896,-0.97,-4.62,-3.02
38.938,-1.18,-4.25,-3.03
38.984,-1.04,-4.35,-3.03
39.017,-0.91,-4.66,-3.02
39.051,-0.69,-5.05,-3.02
39.072,-1.62,-3.24,-3.01
39.103,0.05,-6.46,-3.02
39.127,-1.81,-2.84,-3.02
39.153,-1.24,-3.91,-3.02
39.188,-0.68,-4.89,-3.02
39.224,-1.01,-4.25,-3.02
39.261,-0.45,-5.32,-3.02
39.299,-0.85,-4.43,-3.03
39.344,-0.92,-4.27,-3.03
39.367,-0.8,-4.66,-3.02
39.392,-1.23,-3.8,-3.02
39.415,-0.84,-4.68,-3.02
39.447,-0.7,-4.75,-3.02
39.487,-0.78,-4.54,-3.03
39.519,-0.67,-4.75,-3.02
39.548,-0.87,-4.45,-3.02
39.581,-0.63,-4.88,-3.02
39.616,-1.08,-3.97,-3.02
39.644,-0.97,-4.24,-3.02
39.670,-0.58,-5.04,-3.02
39.691,-0.93,-4.45,-3.01
39.700,-1.09,-4.18,-3.01
39.765,-0.86,-4.24,-3.04
39.779,-0.84,-4.68,-3.01
39.834,-0.87,-4.25,-3.03
39.867,-0.74,-4.73,-3.02
39.894,-1.16,-4.05,-3.02
39.901,-0.74,-4.91,-3.01
39.949,-0.89,-4.37,-3.03
39.982,-0.3,-5.7,-3.02
40.010,-1.6,-3.2,-3.02
40.052,-0.81,-4.73,-3.02
40.073,-1.08,-4.25,-3.01
40.080,-1.24,-3.95,-3.01
40.109,-1.13,-4.27,-3.02
40.140,-0.45,-5.53,-3.02
40.185,-0.82,-4.99,-3.02
40.222,-1.98,-3.05,-3.02
40.243,-1.73,-3.33,-3.01
40.289,0.54,-7.83,-3.02
40.325,-1.78,-3.38,-3.02
40.369,-1.12,-4.57,-3.02
40.403,-2.15,-2.5,-3.01
40.438,-1.66,-3.64,-3.01
40.468,-0.25,-6.31,-3.01
40.504,-1.64,-3.64,-3.01
40.547,-1.84,-3.42,-3.01
40.587,-2.06,-2.9,-3.01
40.618,-1.45,-4.08,-3.01
40.638,-1.4,-3.98,-3.01
40.664,-1.74,-3.46,-3.01
40.697,-1.47,-4.08,-3.01
40.719,-1.35,-4.21,-3.01
40.739,-1.5,-3.93,-3.01
40.763,-1.84,-3.24,-3.01
40.796,-1.49,-4.04,-3.0
40.832,-1.49,-4.19,-3.0
40.868,-1.95,-3.2,-3.0
40.902,-2.22,-2.72,-3.0
40.924,-1.52,-4.02,-3.0
40.958,-1.64,-3.88,-3.0
40.975,-1.74,-3.38,-3.0
40.991,-1.27,-4.38,-3.0
41.018,-1.96,-3.22,-3.0
41.050,-1.77,-3.55,-3.0
41.078,-1.97,-3.2,-3.0
41.112,-2.29,-2.54,-3.0
41.143,-1.88,-3.37,-3.0
41.166,-1.67,-3.62,-3.01
41.205,-2.17,-2.9,-3.01
41.228,-1.62,-3.74,-3.01
41.251,-1.67,-3.62,-3.01
41.274,-2.23,-2.57,-3.01
41.314,-2.15,-2.81,-3.01
41.338,-1.68,-3.64,-3.01
41.379,-2.1,-2.83,-3.01
41.423,-2.58,-1.94,-3.01
41.466,-2.17,-2.89,-3.01
41.510,-1.99,-3.03,-3.01
41.544,-2.38,-2.06,-3.01
41.587,-2.07,-2.73,-3.01
41.614,-2.06,-2.62,-3.01
41.646,-1.9,-2.97,-3.01
41.680,-1.78,-3.08,-3.01
41.712,-2.43,-1.88,-3.01
41.746,-1.75,-3.08,-3.01
41.787,-2.01,-2.56,-3.02
41.808,-1.76,-3.11,-3.01
41.829,-1.75,-3.09,-3.01
41.849,-1.79,-2.97,-3.01
41.875,-2.16,-2.24,-3.01
41.908,-1.64,-3.19,-3.01
41.939,-1.76,-2.84,-3.01
41.959,-1.75,-2.96,-3.01
41.984,-2.06,-2.32,-3.01
42.012,-1.31,-3.68,-3.01
42.050,-1.79,-2.42,-3.01
42.085,-1.87,-2.36,-3.01
42.134,-1.85,-2.06,-3.01
42.166,-1.59,-2.92,-3.01
42.198,-1.36,-3.18,-3.01
42.232,-1.95,-2.05,-3.01
42.264,-1.9,-2.26,-3.01
42.305,-0.94,-3.63,-3.01
42.342,-1.1,-3.48,-3.0
42.381,-1.36,-2.87,-3.0
42.423,-1.57,-2.27,-3.0
42.464,-1.47,-2.57,-3.0
42.502,-0.86,-3.83,-3.0
42.539,-1.37,-2.68,-3.0
42.579,-1.12,-3.16,-3.0
42.620,-1.09,-3.1,-3.0
42.650,-1.25,-3.12,-3.01
42.685,-1.43,-2.56,-3.01
42.718,-0.99,-3.49,-3.01
42.747,-1.24,-3.01,-3.01
42.809,-0.71,-3.42,-3.01
42.844,-1.35,-2.65,-3.01
42.880,-0.74,-3.82,-3.01
42.920,-0.96,-3.22,-3.01
42.962,-1.48,-2.25,-3.01
42.999,-0.57,-4.04,-3.01
43.033,-1.37,-2.59,-3.01
43.072,-0.48,-4.21,-3.01
43.111,-1.11,-3.07,-3.01
43.139,-1.12,-3.12,-3.01
43.163,-1.48,-2.55,-3.01
43.197,-0.77,-3.73,-3.01
43.220,-1.07,-3.37,-3.01
43.240,-1.29,-3.07,-3.01
43.263,-1.47,-2.54,-3.01
43.300,-0.68,-3.85,-3.02
43.334,-1.41,-2.46,-3.02
43.379,-1.71,-1.96,-3.01
43.422,-0.45,-3.83,-3.02
43.456,-0.95,-3.44,-3.01
43.490,-0.91,-3.41,-3.01
43.527,-1.28,-2.59,-3.01
43.568,-1.16,-2.86,-3.01
43.607,-1.19,-2.74,-3.01
43.645,-1.34,-2.55,-3.01
43.687,-1.15,-2.83,-3.01
43.728,-1.19,-2.71,-3.01
43.760,-1.2,-2.92,-3.01
43.800,-1.26,-2.54,-3.01
43.838,-1.46,-2.32,-3.01
43.874,-1.56,-2.01,-3.01
43.905,-1.37,-2.56,-3.01
43.938,-1.2,-2.73,-3.01
43.966,-1.56,-2.21,-3.01
43.997,-1.26,-2.61,-3.01
44.037,-1.41,-2.27,-3.01
44.079,-1.36,-2.23,-3.01
44.112,-1.81,-1.59,-3.01
44.147,-1.19,-2.68,-3.01
44.179,-1.37,-2.38,-3.01
44.223,-1.28,-2.31,-3.01
44.252,-2.06,-0.97,-3.01
44.272,-2.02,-1.22,-3.01
44.307,-0.61,-3.63,-3.01
44.351,-1.34,-2.12,-3.01
44.399,-1.6,-1.39,-3.02
44.445,-1.74,-1.16,-3.02
44.481,-1.22,-2.35,-3.01
44.510,-1.51,-1.95,-3.01
44.533,-1.82,-1.32,-3.01
44.566,-1.33,-2.09,-3.01
44.594,-1.56,-1.71,-3.01
44.641,-1.13,-2.02,-3.02
44.665,-1.71,-1.4,-3.01
44.701,-1.1,-2.27,-3.02
44.734,-1.83,-0.92,-3.02
44.771,-1.02,-2.31,-3.02
44.792,-1.91,-0.99,-3.01
44.826,-1.72,-1.2,-3.01
44.850,-0.64,-3.14,-3.02
44.878,-1.5,-1.53,-3.02
44.912,-1.73,-0.9,-3.02
44.933,-1.32,-2.01,-3.01
44.962,-1.42,-1.54,-3.02
44.993,-1.37,-1.65,-3.02
45.026,-1.1,-1.96,-3.02
45.058,-1.22,-1.81,-3.02
45.085,-1.47,-1.36,-3.02
45.113,-1.43,-1.45,-3.02
45.140,-0.9,-2.45,-3.02
45.165,-1.67,-0.99,-3.02
45.199,-0.91,-2.14,-3.02
45.225,-1.47,-1.22,-3.02
45.244,-1.36,-1.72,-3.01
45.272,-1.34,-1.44,-3.02
45.294,-1.21,-1.84,-3.01
45.320,-0.86,-2.42,-3.02
45.339,-1.29,-1.74,-3.01
45.358,-1.29,-1.7,-3.01
45.385,-1.37,-1.34,-3.02
45.410,-0.89,-2.27,-3.02
45.442,-1.64,-0.55,-3.02
45.459,-0.78,-2.71,-3.01
45.503,-1.27,-0.71,-3.02
45.535,-0.98,-1.74,-3.02
45.552,-1.37,-1.47,-3.01
45.574,-1.03,-1.98,-3.02
45.608,-0.78,-1.98,-3.02
45.631,-1.51,-0.99,-3.02
45.666,-0.69,-2.09,-3.02
45.699,-0.85,-1.9,-3.02
45.741,-0.78,-1.7,-3.02
45.766,-1.3,-1.16,-3.02
45.804,-1.01,-1.32,-3.02
45.840,-0.6,-2.18,-3.02
45.868,-1.08,-1.46,-3.02
45.901,-0.72,-1.9,-3.02
45.930,-1.09,-1.44,-3.02
45.968,-0.86,-1.46,-3.02
46.006,-0.97,-1.38,-3.02
46.047,-0.69,-1.69,-3.02
46.085,-0.92,-1.36,-3.02
46.130,-0.46,-2.04,-3.02
46.160,-0.76,-1.75,-3.02
46.198,-0.91,-1.44,-3.02
46.233,-1.06,-1.1,-3.02
46.258,-0.59,-2.25,-3.02
46.293,-1.02,-1.06,-3.02
46.333,-0.74,-1.61,-3.02
46.367,-0.54,-2.05,-3.02
46.412,-0.95,-1.03,-3.02
46.446,-0.52,-2.06,-3.02
46.486,-0.75,-1.56,-3.02
46.533,-0.82,-1.15,-3.02
46.563,-0.73,-1.74,-3.02
46.602,-0.76,-1.48,-3.02
46.632,-0.79,-1.58,-3.02
46.669,-0.36,-2.38,-3.02
46.708,-0.7,-1.48,-3.02
46.733,-1.16,-1.01,-3.02
46.765,-0.56,-1.89,-3.02
46.806,-1.26,-0.46,-3.02
46.847,-0.09,-2.71,-3.02
46.867,-0.84,-1.64,-3.02
46.910,-0.44,-1.89,-3.02
46.942,-1.21,-0.58,-3.02
46.977,-0.48,-2.01,-3.02
47.009,-0.62,-1.76,-3.02
47.044,-0.92,-0.96,-3.02
47.076,-0.72,-1.6,-3.02
47.109,-0.55,-1.8,-3.02
47.149,-0.7,-1.29,-3.02
47.187,-0.81,-1.16,-3.02
47.224,-0.89,-0.97,-3.02
47.273,-0.69,-1.12,-3.02
47.308,-0.43,-1.78,-3.02
47.349,-0.68,-1.27,-3.02
47.387,-0.77,-1.02,-3.02
47.426,-0.86,-0.93,-3.02
47.467,-0.53,-1.38,-3.02
47.510,-0.4,-1.45,-3.02
47.542,-1.25,-0.25,-3.02
47.576,-0.49,-1.55,-3.02
47.610,-0.54,-1.49,-3.02
47.641,-0.82,-1.1,-3.02
47.680,-0.57,-1.14,-3.02
47.706,-1.07,-0.68,-3.02
47.744,-1.31,-0.17,-3.02
47.776,-0.11,-1.84,-3.02
47.801,-0.54,-1.71,-3.02
47.819,-0.9,-1.08,-3.02
47.846,-0.9,-0.79,-3.02
47.880,-0.47,-1.37,-3.02
47.908,-0.83,-0.83,-3.02
47.938,-0.67,-1.09,-3.02
47.977,-0.76,-0.61,-3.02
48.002,-0.7,-1.23,-3.02
48.033,-0.98,-0.33,-3.02
48.070,-0.26,-1.57,-3.02
48.105,-0.91,-0.43,-3.02
48.143,-0.71,-0.66,-3.02
48.181,-0.3,-1.45,-3.02
48.211,-0.61,-1.06,-3.02
48.249,-0.64,-0.62,-3.02
48.275,-0.95,-0.39,-3.02
48.305,-0.94,-0.46,-3.02
48.338,-0.04,-1.71,-3.02
48.364,-0.87,-0.46,-3.02
48.395,-0.53,-1.03,-3.02
48.432,-0.72,-0.38,-3.02
48.463,-0.39,-1.22,-3.02
48.490,-0.31,-1.6,-3.02
48.510,-0.64,-1.02,-3.02
48.538,-0.66,-0.7,-3.02
48.562,-0.99,-0.18,-3.02
48.581,-0.07,-2.1,-3.02
48.595,-0.83,-0.63,-3.02
48.637,-0.45,-0.73,-3.02
48.669,-0.35,-1.13,-3.02
48.698,-0.4,-0.98,-3.02
48.725,-0.81,-0.42,-3.02
48.750,-0.29,-1.4,-3.02
48.774,-0.72,-0.48,-3.02
48.814,-0.4,-0.74,-3.02
48.843,-0.47,-0.79,-3.02
48.881,0.09,-1.74,-3.02
48.917,-0.47,-0.53,-3.02
48.958,-0.28,-0.9,-3.02
48.994,-0.47,-0.46,-3.02
49.030,0.04,-1.53,-3.02
49.057,-0.54,-0.69,-3.02
49.097,-0.18,-0.92,-3.02
49.128,-0.32,-1.0,-3.02
49.165,-0.25,-0.79,-3.02
49.212,-0.23,-0.54,-3.02
49.246,0.01,-1.48,-3.02
49.275,-0.36,-0.78,-3.02
49.307,-0.08,-1.34,-3.02
49.341,-0.01,-1.4,-3.02
49.370,-0.2,-1.01,-3.02
49.392,-0.75,-0.19,-3.02
49.424,-0.06,-1.25,-3.02
49.453,-0.28,-0.94,-3.02
