t,rd,pd,yd,r,p,y
28.584,0.0,0.0,0.0,-0.0,0.0,0.0
28.614,0.0,0.0,0.0,-0.0,0.0,0.0
28.638,0.0,0.0,0.0,0.0,0.0,0.0
28.674,0.0,0.0,0.0,0.0,0.0,0.0
28.711,0.0,0.0,0.0,0.0,0.0,0.0
28.746,0.0,0.0,0.0,0.0,0.0,0.0
28.78,0.0,0.0,0.0,0.0,0.0,0.0
28.813,0.0,0.0,0.0,0.0,0.0,0.0
28.838,0.0,0.0,0.0,0.0,0.0,0.0
28.869,0.0,0.0,0.0,0.0,0.0,0.0
28.908,0.0,0.0,0.0,0.0,0.0,0.0
28.942,0.0,0.0,0.0,0.0,0.0,0.0
28.973,0.0,0.0,0.0,0.0,0.0,0.0
28.999,0.0,0.0,0.0,0.0,0.0,0.0
29.039,0.0,0.0,0.0,0.0,0.0,0.0
29.073,0.0,0.0,0.0,0.0,0.0,0.0
29.102,0.0,0.0,0.0,0.0,0.0,0.0
29.147,0.0,0.0,0.0,0.0,0.01,0.0
29.178,0.0,0.0,0.0,0.0,0.01,0.0
29.215,0.0,0.0,0.0,0.0,0.01,0.0
29.247,0.0,0.0,0.0,0.0,0.01,0.0
29.273,0.0,0.0,0.0,0.0,0.01,0.0
29.311,0.0,0.0,0.0,0.0,0.01,0.0
29.341,0.0,0.0,0.0,0.0,0.01,0.0
29.382,0.0,0.0,0.0,0.0,0.01,0.0
29.416,0.0,0.0,0.0,0.0,0.01,0.0
29.436,0.0,0.0,0.0,0.0,0.01,0.0
29.464,0.0,0.0,0.0,0.0,0.01,0.0
29.482,0.0,0.0,0.0,0.0,0.01,0.0
29.499,0.0,0.0,0.0,0.0,0.01,0.0
29.524,0.0,0.0,0.0,0.0,0.01,0.0
29.552,0.0,0.0,0.0,0.0,0.01,0.0
29.573,0.0,0.0,0.0,0.0,0.01,0.0
29.606,0.0,0.0,0.0,0.0,0.01,0.0
29.65,0.0,0.0,0.0,0.0,0.01,0.0
29.686,0.0,0.0,0.0,0.0,0.0,0.0
29.722,0.0,0.0,0.0,0.0,0.0,0.0
29.759,0.0,0.0,0.0,0.0,0.0,0.0
29.798000000000002,0.0,0.0,0.0,0.0,0.0,0.0
29.828,0.0,0.0,0.0,0.0,0.0,0.0
29.868,0.0,0.0,0.0,0.0,0.0,0.0
29.906,0.0,0.0,0.0,0.0,0.0,0.0
29.942,0.0,0.0,0.0,0.0,0.0,0.0
29.986,0.0,0.0,0.0,0.0,0.0,0.0
30.021,0.0,0.0,0.0,0.0,0.0,0.0
30.05,0.0,0.0,0.0,0.0,0.0,0.0
30.081,0.0,0.0,0.0,0.0,0.0,0.0
30.11,0.0,0.0,0.0,0.0,0.0,0.0
30.14,0.0,0.0,0.0,0.0,0.0,0.0
30.173,0.0,0.0,0.0,0.0,0.0,0.0
30.215,0.0,0.0,0.0,0.0,0.0,0.0
30.245,0.0,0.0,0.0,0.0,0.0,0.0
30.272,0.0,0.0,0.0,0.0,-0.0,0.0
30.302,0.0,0.0,0.0,0.0,-0.0,0.0
30.338,0.0,0.0,0.0,0.0,-0.0,0.0
30.377,0.0,0.0,0.0,0.0,-0.0,0.0
30.415,0.0,0.0,0.0,0.0,-0.0,0.0
30.466,0.0,0.0,0.0,0.01,-0.0,0.0
30.504,0.0,0.0,0.0,0.01,-0.0,0.0
30.541,0.0,0.0,0.0,0.01,-0.0,0.0
30.573,0.0,0.0,0.0,0.01,-0.0,0.0
30.599,0.0,0.0,0.0,0.01,-0.01,0.0
30.634,0.0,0.0,0.0,0.01,-0.01,0.0
30.661,0.0,0.0,0.0,0.01,-0.01,0.0
30.695,0.0,0.0,0.0,0.01,-0.01,0.0
30.725,0.0,0.0,0.0,0.01,-0.01,-0.0
30.76,0.0,0.0,0.0,0.01,-0.01,-0.0
30.789,0.0,0.0,0.0,0.01,-0.01,-0.0
30.834,0.0,0.0,0.0,0.02,-0.01,-0.0
30.863,0.0,0.0,0.0,0.02,-0.01,-0.0
30.896,0.0,0.0,0.0,0.02,-0.01,-0.0
30.93,0.0,0.0,0.0,0.02,-0.01,-0.0
30.966,0.0,0.0,0.0,0.02,-0.01,-0.0
30.987,0.0,0.0,0.0,0.02,-0.01,-0.0
31.029,0.0,0.0,0.0,0.02,-0.01,-0.0
31.064,0.0,0.0,0.0,0.02,-0.01,-0.0
31.083,0.0,0.0,0.0,0.02,-0.01,-0.0
31.129,0.0,0.0,0.0,0.02,-0.01,-0.0
31.159,0.0,0.0,0.0,0.02,-0.01,-0.0
31.205,0.0,0.0,0.0,0.02,-0.01,-0.0
31.239,0.0,0.0,0.0,0.02,-0.01,-0.0
31.277,0.0,0.0,0.0,0.02,-0.01,-0.0
31.308,0.0,0.0,0.0,0.02,-0.01,-0.0
31.332,0.0,0.0,0.0,0.02,-0.01,-0.0
31.368,0.0,0.0,0.0,0.02,-0.01,-0.0
31.405,0.0,0.0,0.0,0.02,-0.01,-0.0
31.433,0.0,0.0,0.0,0.02,-0.01,-0.0
31.468,0.0,0.0,0.0,0.02,-0.01,-0.0
31.5,0.0,0.0,0.0,0.02,-0.01,-0.0
31.517,0.0,0.0,0.0,0.02,-0.01,0.0
31.567,0.0,0.0,0.0,0.02,-0.01,0.0
31.585,0.0,0.0,0.0,0.02,-0.01,0.0
31.616,0.0,0.0,0.0,0.02,-0.01,0.0
31.644,0.0,0.0,0.0,0.02,-0.01,0.0
31.683,0.0,0.0,0.0,0.02,-0.01,0.0
31.72,0.0,0.0,0.0,0.01,-0.01,0.0
31.759,0.0,0.0,0.0,0.01,-0.01,0.0
31.786,0.0,0.0,0.0,0.01,-0.01,0.0
31.805,0.0,0.0,0.0,0.01,-0.01,0.0
31.829,0.0,0.0,0.0,0.01,-0.01,0.0
31.852,0.0,0.0,0.0,0.01,-0.01,0.0
31.885,0.0,0.0,0.0,0.01,-0.0,0.0
31.921,0.0,0.0,0.0,0.01,-0.0,0.0
31.955,0.0,0.0,0.0,0.01,-0.0,0.0
31.983,0.0,0.0,0.0,0.01,-0.0,0.0
32.019,0.0,0.0,0.0,0.01,-0.0,0.0
32.054,0.0,0.0,0.0,0.0,-0.0,0.0
32.082,0.0,0.0,0.0,0.0,-0.0,0.0
32.106,0.0,0.0,0.0,0.0,-0.0,0.0
32.131,0.0,0.0,0.0,0.0,-0.0,0.0
32.16,0.0,0.0,0.0,0.0,-0.0,0.0
32.199,0.0,0.0,0.0,0.0,0.0,0.0
32.238,0.0,0.0,0.0,-0.0,0.0,0.0
32.275,0.0,0.0,0.0,-0.0,0.0,0.0
32.317,0.0,0.0,0.0,-0.0,0.0,0.0
32.348,0.0,0.0,0.0,-0.0,0.0,0.0
32.38,0.0,0.0,0.0,-0.01,0.0,0.0
32.422,0.0,0.0,0.0,-0.01,0.0,0.0
32.46,0.0,0.0,0.0,-0.01,0.0,0.0
32.501,0.0,0.0,0.0,-0.01,0.0,0.0
32.542,0.0,0.0,0.0,-0.01,0.0,0.0
32.591,0.0,0.0,0.0,-0.01,0.0,0.0
32.637,0.0,0.0,0.0,-0.01,0.0,0.0
32.68,0.0,0.0,0.0,-0.01,0.0,0.0
32.716,0.0,0.0,0.0,-0.01,0.0,0.0
32.743,0.0,0.0,0.0,-0.01,0.0,0.0
32.772,0.0,0.0,0.0,-0.01,0.0,0.0
32.783,0.0,0.0,0.0,-0.01,0.0,0.0
32.853,0.0,0.0,0.0,-0.01,0.0,0.0
32.89,0.0,0.0,0.0,-0.01,0.0,0.0
32.93,0.0,0.0,0.0,-0.01,0.0,0.0
32.96,0.0,0.0,0.0,-0.01,0.0,0.0
32.994,0.0,0.0,0.0,-0.01,0.0,0.0
33.024,0.0,0.0,0.0,-0.01,0.0,0.0
33.045,0.0,0.0,0.0,-0.01,0.0,0.0
33.069,0.0,0.0,0.0,-0.01,0.0,0.0
33.101,0.0,0.0,0.0,-0.01,-0.0,0.0
33.134,0.0,0.0,0.0,-0.01,-0.0,0.0
33.165,0.0,0.0,0.0,-0.01,-0.0,0.0
33.198,0.0,0.0,0.0,-0.01,-0.0,0.0
33.218,0.0,0.0,0.0,-0.01,-0.0,0.0
33.237,0.0,0.0,0.0,-0.01,-0.0,0.0
33.269,0.0,0.0,0.0,-0.01,-0.0,0.0
33.283,0.0,0.0,0.0,-0.01,-0.0,0.0
33.321,0.0,0.0,0.0,-0.01,-0.0,0.0
33.357,0.0,0.0,0.0,-0.01,-0.0,0.0
33.384,0.0,0.0,0.0,-0.01,-0.0,0.0
33.413,0.0,0.0,0.0,-0.01,-0.0,0.0
33.445,0.0,0.0,0.0,-0.01,-0.01,0.0
33.48,0.0,0.0,0.0,-0.01,-0.01,0.0
33.513,0.0,0.0,0.0,-0.01,-0.01,0.0
33.549,0.0,0.0,0.0,-0.01,-0.01,0.0
33.595,0.0,0.0,0.0,-0.01,-0.01,0.0
33.633,0.0,0.0,0.0,-0.01,-0.01,0.0
33.672,0.0,0.0,0.0,-0.01,-0.01,-0.0
33.706,0.0,0.0,0.0,-0.0,-0.01,-0.0
33.739,0.0,0.0,0.0,-0.0,-0.01,-0.0
33.775,0.0,0.0,0.0,-0.0,-0.01,-0.0
33.824,0.0,0.0,0.0,-0.0,-0.01,-0.0
33.858,0.0,0.0,0.0,-0.0,-0.01,-0.0
33.898,0.0,0.0,0.0,-0.0,-0.01,-0.0
33.937,0.0,0.0,0.0,-0.0,-0.01,-0.0
33.975,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.007,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.027,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.045,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.068,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.092,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.122,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.141,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.153,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.171,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.183,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.2,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.206,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.22,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.238,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.247,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.26,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.281,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.305,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.329,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.35,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.375,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.392,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.405,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.419,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.439,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.451,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.468,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.485,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.51,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.532,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.547,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.57,0.0,0.0,0.0,-0.0,-0.01,-0.0
34.587,0.0,0.0,0.0,-0.0,-0.01,0.0
34.604,0.0,0.0,0.0,-0.0,-0.01,0.0
34.623,0.0,0.0,0.0,-0.0,-0.01,0.0
34.641,0.0,0.0,0.0,-0.0,-0.01,0.0
34.661,0.0,0.0,0.0,-0.0,-0.01,0.0
34.685,0.0,0.0,0.0,-0.0,-0.01,0.0
34.707,0.0,0.0,0.0,-0.0,-0.01,0.0
34.739,0.0,0.0,0.0,-0.0,-0.01,0.0
34.768,0.0,0.0,0.0,-0.0,-0.01,0.0
34.794,0.0,0.0,0.0,-0.0,-0.01,0.0
34.822,0.0,0.0,0.0,-0.0,-0.01,0.0
34.847,0.0,0.0,0.0,-0.0,-0.01,0.0
34.864,0.0,0.0,0.0,-0.0,-0.01,0.0
34.889,0.0,0.0,0.0,-0.0,-0.01,0.0
34.908,0.0,0.0,0.0,-0.0,-0.01,0.0
34.925,0.0,0.0,0.0,-0.0,-0.01,0.0
34.947,0.0,0.0,0.0,-0.0,-0.01,0.0
34.977,0.0,0.0,0.0,-0.0,-0.01,0.0
35.007,0.0,0.0,0.0,-0.0,-0.01,0.0
35.038,0.0,0.0,0.0,-0.0,-0.01,0.0
35.072,0.0,0.0,0.0,-0.0,-0.01,0.0
35.093,0.0,0.0,0.0,-0.0,-0.01,0.0
35.123,0.0,0.0,0.0,-0.0,-0.01,0.0
35.162,0.0,0.0,0.0,-0.0,-0.01,0.0
35.185,0.0,0.0,0.0,-0.0,-0.01,0.0
35.216,0.0,0.0,0.0,-0.0,-0.01,0.0
35.249,0.0,0.0,0.0,-0.0,-0.01,0.0
35.288,0.0,0.0,0.0,-0.0,-0.01,0.0
35.324,0.0,0.0,0.0,-0.0,-0.01,0.0
35.362,0.0,0.0,0.0,-0.01,-0.01,0.0
35.407,0.0,0.0,0.0,-0.01,-0.01,0.0
35.449,0.0,0.0,0.0,-0.01,-0.01,0.0
35.476,0.0,0.0,0.0,-0.01,-0.01,0.0
35.514,0.0,0.0,0.0,-0.01,-0.01,0.0
35.559,0.0,0.0,0.0,-0.01,-0.01,0.0
35.595,0.0,0.0,0.0,-0.01,-0.01,0.0
35.631,0.0,0.0,0.0,-0.01,-0.01,0.0
35.661,0.0,0.0,0.0,-0.01,-0.01,0.0
35.7,0.0,0.0,0.0,-0.01,-0.01,0.0
35.735,0.0,0.0,0.0,-0.01,-0.01,0.0
35.775,0.0,0.0,0.0,-0.01,-0.01,0.0
35.809,0.0,0.0,0.0,-0.01,-0.01,0.0
35.829,0.0,0.0,0.0,-0.0,-0.01,0.0
35.861,0.0,0.0,0.0,-0.0,-0.01,0.0
35.882,0.0,0.0,0.0,-0.0,-0.01,0.0
35.915,0.0,0.0,0.0,-0.0,-0.01,0.0
35.945,0.0,0.0,0.0,-0.0,-0.01,0.0
35.981,0.0,0.0,0.0,-0.0,-0.01,0.0
36.007,0.0,0.0,0.0,-0.0,-0.01,0.0
36.032,0.0,0.0,0.0,-0.0,-0.01,0.0
36.063,0.0,0.0,0.0,-0.0,-0.01,0.0
36.094,0.0,0.0,0.0,-0.0,-0.01,0.0
36.132,0.0,0.0,0.0,-0.0,-0.01,0.0
36.166,0.0,0.0,0.0,-0.0,-0.01,0.0
36.19,0.0,0.0,0.0,-0.0,-0.01,0.0
36.222,0.0,0.0,0.0,-0.0,-0.01,0.0
36.253,0.0,0.0,0.0,-0.0,-0.01,0.0
36.288,0.0,0.0,0.0,-0.0,-0.01,0.0
36.324,0.0,0.0,0.0,-0.0,-0.01,0.0
36.334,0.0,0.0,0.0,-0.0,-0.01,0.0
36.365,0.0,0.0,0.0,0.0,-0.01,0.0
36.394,0.0,0.0,0.0,0.0,-0.01,0.0
36.431,0.0,0.0,0.0,0.0,-0.01,-0.0
36.469,0.0,0.0,0.0,0.0,-0.01,-0.0
36.506,0.0,0.0,0.0,0.0,-0.01,-0.0
36.538,0.0,0.0,0.0,0.0,-0.01,-0.0
36.559,0.0,0.0,0.0,0.0,-0.01,-0.0
36.586,0.0,0.0,0.0,0.0,-0.01,-0.0
36.618,0.0,0.0,0.0,0.0,-0.01,-0.0
36.639,0.0,0.0,0.0,0.0,-0.01,-0.0
36.682,0.0,0.0,0.0,0.0,-0.01,-0.0
36.709,0.0,0.0,0.0,0.0,-0.01,-0.0
36.745,0.0,0.0,0.0,0.0,-0.01,-0.0
36.777,0.0,0.0,0.0,0.0,-0.01,-0.0
36.817,0.0,0.0,0.0,0.01,-0.01,-0.0
36.847,0.0,0.0,0.0,0.01,-0.01,-0.0
36.877,0.0,0.0,0.0,0.01,-0.01,-0.0
36.914,0.0,0.0,0.0,0.01,-0.01,-0.0
36.956,0.0,0.0,0.0,0.01,-0.01,-0.0
37.003,0.0,0.0,0.0,0.01,-0.01,-0.0
37.039,0.0,0.0,0.0,0.01,-0.01,-0.0
37.076,0.0,0.0,0.0,0.01,-0.01,-0.0
37.107,0.0,0.0,0.0,0.01,-0.01,-0.0
37.144,0.0,0.0,0.0,0.01,-0.01,-0.0
37.188,0.0,0.0,0.0,0.01,-0.01,-0.0
37.237,0.0,0.0,0.0,0.01,-0.0,-0.0
37.278,0.0,0.0,0.0,0.01,-0.0,-0.0
37.308,0.0,0.0,0.0,0.01,-0.0,-0.0
37.342,0.0,0.0,0.0,0.01,-0.0,-0.0
37.368,0.0,0.0,0.0,0.01,-0.0,-0.0
37.399,0.0,0.0,0.0,0.01,-0.0,-0.0
37.443,0.0,0.0,0.0,0.01,-0.0,-0.0
37.482,0.0,0.0,0.0,0.01,-0.0,-0.0
37.513,0.0,0.0,0.0,0.01,-0.0,-0.0
37.557,0.0,0.0,0.0,0.01,-0.0,0.0
37.584,0.0,0.0,0.0,0.01,-0.0,0.0
37.594,0.0,0.0,0.0,0.01,-0.0,0.0
37.642,0.0,0.0,0.0,0.01,-0.0,0.0
37.67,0.0,0.0,0.0,0.01,-0.0,0.0
37.709,0.0,0.0,0.0,0.01,-0.0,0.0
37.746,0.0,0.0,0.0,0.01,-0.0,0.0
37.783,0.0,0.0,0.0,0.0,-0.0,0.0
37.816,0.0,0.0,0.0,0.0,-0.0,0.0
37.846,0.0,0.0,0.0,0.0,-0.0,0.0
37.892,0.0,0.0,0.0,0.0,-0.0,0.0
37.928,0.0,0.0,0.0,0.0,-0.0,0.0
37.959,0.0,0.0,0.0,0.0,-0.0,0.0
37.984,0.0,0.0,0.0,0.0,0.0,0.0
38.017,0.0,0.0,0.0,0.0,0.0,0.0
38.049,0.0,0.0,0.0,0.0,0.0,0.0
38.08,0.0,0.0,0.0,0.0,0.0,0.0
38.116,0.0,0.0,0.0,0.0,0.0,0.0
38.15,0.0,0.0,0.0,0.0,0.0,0.0
38.181,0.0,0.0,0.0,-0.0,0.0,0.0
38.211,0.0,0.0,0.0,-0.0,0.0,0.0
38.238,0.0,0.0,0.0,-0.0,0.0,0.0
38.265,0.0,0.0,0.0,-0.0,0.0,0.0
38.299,0.0,0.0,0.0,-0.0,0.0,0.0
38.326,0.0,0.0,0.0,-0.0,0.0,0.0
38.35,0.0,0.0,0.0,-0.0,0.0,0.0
38.383,0.0,0.0,0.0,-0.0,0.0,0.0
38.411,0.0,0.0,0.0,-0.0,0.0,0.0
38.436,0.0,0.0,0.0,-0.0,0.0,0.0
38.458,0.0,0.0,0.0,-0.0,0.0,0.0
38.486,0.0,0.0,0.0,-0.0,0.0,0.0
38.513,0.0,0.0,0.0,-0.0,0.0,0.0
38.535,0.0,0.0,0.0,-0.0,0.0,0.0
38.556,0.0,0.0,0.0,-0.0,0.0,0.0
38.585,0.0,0.0,0.0,-0.0,0.0,0.0
38.606,0.0,0.0,0.0,-0.0,0.0,0.0
38.629,0.0,0.0,0.0,-0.0,0.0,0.0
38.648,0.0,0.0,0.0,-0.0,0.0,0.0
38.67,0.0,0.0,0.0,-0.0,0.0,0.0
38.694,0.0,0.0,0.0,-0.0,0.0,0.0
38.722,0.0,0.0,0.0,-0.0,0.0,0.0
38.747,0.0,0.0,0.0,-0.0,0.0,0.0
38.768,0.0,0.0,0.0,-0.0,0.0,0.0
38.797,0.0,0.0,0.0,-0.0,0.0,0.0
38.823,0.0,0.0,0.0,-0.0,0.0,0.0
38.841,0.0,0.0,0.0,-0.0,0.0,0.0
38.864,0.0,0.0,0.0,-0.0,0.0,0.0
38.898,0.0,0.0,0.0,-0.0,0.0,0.0
38.939,0.0,0.0,0.0,-0.0,0.0,0.0
38.986,0.0,0.0,0.0,-0.0,0.0,0.0
39.018,0.0,0.0,0.0,-0.0,0.0,0.0
39.051,0.0,0.0,0.0,-0.0,0.0,0.0
39.072,0.0,0.0,0.0,-0.0,0.0,0.0
39.102,0.0,0.0,0.0,-0.0,0.0,0.0
39.125,0.0,0.0,0.0,-0.0,0.0,0.0
39.152,0.0,0.0,0.0,-0.0,0.0,0.0
39.185,0.0,0.0,0.0,-0.0,0.0,0.0
39.224,0.0,0.0,0.0,-0.0,0.0,0.0
39.26,0.0,0.0,0.0,0.0,0.0,0.0
39.294,0.0,0.0,0.0,0.0,0.0,0.0
39.34,0.0,0.0,0.0,0.0,0.0,0.0
39.364,0.0,0.0,0.0,0.0,0.0,0.0
39.39,0.0,0.0,0.0,0.0,0.0,0.0
39.413,0.0,0.0,0.0,0.0,0.0,0.0
39.443,0.0,0.0,0.0,0.0,0.0,0.0
39.476,0.0,0.0,0.0,0.0,0.0,0.0
39.511,0.0,0.0,0.0,0.0,0.0,0.0
39.544,0.0,0.0,0.0,0.0,0.0,0.0
39.576,0.0,0.0,0.0,0.0,0.0,0.0
39.609,0.0,0.0,0.0,0.0,0.0,0.0
39.638,0.0,0.0,0.0,0.0,0.0,0.0
39.663,0.0,0.0,0.0,0.0,0.0,0.0
39.691,0.0,0.0,0.0,0.0,0.0,0.0
39.7,0.0,0.0,0.0,0.0,0.0,0.0
39.762,0.0,0.0,0.0,0.0,0.0,0.0
39.774,0.0,0.0,0.0,0.0,0.0,0.0
39.825,0.0,0.0,0.0,0.0,0.0,0.0
39.856,0.0,0.0,0.0,0.0,0.0,0.0
39.886,0.0,0.0,0.0,0.01,0.0,0.0
39.901,0.0,0.0,0.0,0.01,0.0,0.0
39.936,0.0,0.0,0.0,0.01,0.0,0.0
39.973,0.0,0.0,0.0,0.01,0.0,0.0
40.002,0.0,0.0,0.0,0.01,0.01,0.0
40.038,0.0,0.0,0.0,0.01,0.01,0.0
40.069,0.0,0.0,0.0,0.01,0.01,0.0
40.078,0.0,0.0,0.0,0.01,0.01,0.0
40.102,0.0,0.0,0.0,0.01,0.01,0.0
40.125,0.0,0.0,0.0,0.01,0.01,0.0
40.167,0.0,0.0,0.0,0.01,0.01,0.0
40.196,0.0,0.0,0.0,0.01,0.01,0.0
40.238,0.0,0.0,0.0,0.01,0.01,0.0
40.276,0.0,0.0,0.0,0.01,0.01,0.0
40.311,0.0,0.0,0.0,0.01,0.01,0.0
40.35,0.0,0.0,0.0,0.01,0.01,0.0
40.388,0.0,0.0,0.0,0.01,0.01,0.0
40.428,0.0,0.0,0.0,0.01,0.01,0.0
40.452,0.0,0.0,0.0,0.01,0.01,0.0
40.488,0.0,0.0,0.0,0.01,0.01,0.0
40.525,0.0,0.0,0.0,0.01,0.01,0.0
40.571,0.0,0.0,0.0,0.01,0.01,0.0
40.609,0.0,0.0,0.0,0.01,0.01,0.0
40.634,0.0,0.0,0.0,0.01,0.01,0.0
40.654,0.0,0.0,0.0,0.01,0.01,0.0
40.683,0.0,0.0,0.0,0.01,0.01,0.0
40.713,0.0,0.0,0.0,0.0,0.01,0.0
40.729,0.0,0.0,0.0,0.0,0.01,0.0
40.754,0.0,0.0,0.0,0.0,0.01,0.0
40.783,0.0,0.0,0.0,0.0,0.01,0.0
40.815,0.0,0.0,0.0,0.0,0.01,0.0
40.853,0.0,0.0,0.0,0.0,0.01,0.0
40.886,0.0,0.0,0.0,0.0,0.01,0.0
40.914,0.0,0.0,0.0,0.0,0.01,0.0
40.942,0.0,0.0,0.0,0.0,0.01,0.0
40.963,0.0,0.0,0.0,0.0,0.01,0.0
40.983,0.0,0.0,0.0,0.0,0.01,0.0
40.999,0.0,0.0,0.0,0.0,0.01,0.0
41.03,0.0,0.0,0.0,0.0,0.01,0.0
41.062,0.0,0.0,0.0,0.0,0.01,0.0
41.084,0.0,0.0,0.0,0.0,0.01,0.0
41.117,0.0,0.0,0.0,0.0,0.01,0.0
41.153,0.0,0.0,0.0,0.0,0.01,0.0
41.179,0.0,0.0,0.0,0.0,0.0,0.0
41.21,0.0,0.0,0.0,-0.0,0.0,0.0
41.234,0.0,0.0,0.0,-0.0,0.0,0.0
41.256,0.0,0.0,0.0,-0.0,0.0,0.0
41.282,0.0,0.0,0.0,-0.0,0.0,0.0
41.325,0.0,0.0,0.0,-0.0,0.0,0.0
41.346,0.0,0.0,0.0,-0.0,0.0,0.0
41.387,0.0,0.0,0.0,-0.0,0.0,0.0
41.431,0.0,0.0,0.0,-0.0,0.0,0.0
41.471,0.0,0.0,0.0,-0.0,0.0,0.0
41.518,0.0,0.0,0.0,-0.0,0.0,0.0
41.553,0.0,0.0,0.0,-0.0,0.0,0.0
41.593,0.0,0.0,0.0,-0.0,-0.0,0.0
41.617,0.0,0.0,0.0,-0.0,-0.0,0.0
41.652,0.0,0.0,0.0,-0.0,-0.0,0.0
41.687,0.0,0.0,0.0,-0.01,-0.0,0.0
41.719,0.0,0.0,0.0,-0.01,-0.0,0.0
41.749,0.0,0.0,0.0,-0.01,-0.0,0.0
41.792,0.0,0.0,0.0,-0.01,-0.0,0.0
41.813,0.0,0.0,0.0,-0.01,-0.0,0.0
41.833,0.0,0.0,0.0,-0.01,-0.0,0.0
41.859,0.0,0.0,0.0,-0.01,-0.0,0.0
41.885,0.0,0.0,0.0,-0.01,-0.0,0.0
41.924,0.0,0.0,0.0,-0.01,-0.0,0.0
41.946,0.0,0.0,0.0,-0.01,-0.01,0.0
41.967,0.0,0.0,0.0,-0.01,-0.01,0.0
41.997,0.0,0.0,0.0,-0.01,-0.01,0.0
42.032,0.0,0.0,0.0,-0.01,-0.01,0.0
42.061,0.0,0.0,0.0,-0.01,-0.01,0.0
42.105,0.0,0.0,0.0,-0.01,-0.01,0.0
42.148,0.0,0.0,0.0,-0.01,-0.01,0.0
42.179,0.0,0.0,0.0,-0.01,-0.01,0.0
42.211,0.0,0.0,0.0,-0.01,-0.01,0.0
42.242,0.0,0.0,0.0,-0.01,-0.01,0.0
42.278,0.0,0.0,0.0,-0.01,-0.01,0.0
42.318,0.0,0.0,0.0,-0.01,-0.01,0.0
42.354,0.0,0.0,0.0,-0.01,-0.01,0.0
42.394,0.0,0.0,0.0,-0.0,-0.01,0.0
42.438,0.0,0.0,0.0,-0.0,-0.01,0.0
42.473,0.0,0.0,0.0,-0.0,-0.01,0.0
42.513,0.0,0.0,0.0,-0.0,-0.01,0.0
42.549,0.0,0.0,0.0,-0.0,-0.01,0.0
42.592,0.0,0.0,0.0,-0.0,-0.0,0.0
42.63,0.0,0.0,0.0,-0.0,-0.0,0.0
42.661,0.0,0.0,0.0,-0.0,-0.0,0.0
42.696,0.0,0.0,0.0,-0.0,-0.0,0.0
42.727,0.0,0.0,0.0,-0.0,-0.0,0.0
42.769,0.0,0.0,0.0,-0.0,-0.0,0.0
42.813,0.0,0.0,0.0,-0.0,-0.0,0.0
42.854,0.0,0.0,0.0,-0.0,-0.0,0.0
42.883,0.0,0.0,0.0,-0.0,-0.0,0.0
42.924,0.0,0.0,0.0,0.0,-0.0,0.0
42.965,0.0,0.0,0.0,0.0,-0.0,0.0
43.001,0.0,0.0,0.0,0.0,-0.0,0.0
43.033,0.0,0.0,0.0,0.0,0.0,0.0
43.072,0.0,0.0,0.0,0.0,0.0,0.0
43.111,0.0,0.0,0.0,0.0,0.0,0.0
43.139,0.0,0.0,0.0,0.0,0.0,0.0
43.163,0.0,0.0,0.0,0.0,0.0,0.0
43.195,0.0,0.0,0.0,0.0,0.0,0.0
43.218,0.0,0.0,0.0,0.0,0.0,0.0
43.239,0.0,0.0,0.0,0.0,0.0,0.0
43.261,0.0,0.0,0.0,0.0,0.0,0.0
43.298,0.0,0.0,0.0,0.0,0.0,0.0
43.334,0.0,0.0,0.0,0.0,0.0,0.0
43.365,0.0,0.0,0.0,0.0,0.0,0.0
43.416,0.0,0.0,0.0,0.0,0.0,0.0
