t,rd,pd,yd,r,p,y
36.183,0.0,0.0,0.0,0.01,0.0,-0.0
36.212,0.0,0.0,0.0,0.01,0.0,-0.0
36.251,0.0,0.0,0.0,0.0,0.0,-0.0
36.291,0.0,0.0,0.0,0.0,0.0,-0.0
36.33,0.0,0.0,0.0,-0.0,0.0,-0.0
36.369,0.0,0.0,0.0,-0.0,-0.0,-0.0
36.409,0.0,0.0,0.0,-0.0,-0.0,-0.0
36.44,0.0,0.0,0.0,-0.01,-0.0,-0.0
36.481,0.0,0.0,0.0,-0.01,-0.0,-0.0
36.523,0.0,0.0,0.0,-0.01,-0.0,-0.0
36.562,0.0,0.0,0.0,-0.01,-0.0,-0.0
36.601,0.0,0.0,0.0,-0.01,-0.01,-0.0
36.642,0.0,0.0,0.0,-0.02,-0.01,-0.0
36.683,0.0,0.0,0.0,-0.02,-0.01,-0.0
36.729,0.0,0.0,0.0,-0.02,-0.01,-0.0
36.77,0.0,0.0,0.0,-0.02,-0.01,-0.0
36.802,0.0,0.0,0.0,-0.02,-0.01,-0.0
36.84,0.0,0.0,0.0,-0.02,-0.01,-0.0
36.87,0.0,0.0,0.0,-0.02,-0.01,-0.0
36.912,0.0,0.0,0.0,-0.03,-0.01,-0.0
36.95,0.0,0.0,0.0,-0.03,-0.01,-0.0
36.988,0.0,0.0,0.0,-0.03,-0.01,-0.0
37.021,0.0,0.0,0.0,-0.03,-0.01,-0.0
37.059,0.0,0.0,0.0,-0.03,-0.01,-0.0
37.101,0.0,0.0,0.0,-0.03,-0.01,-0.0
37.146,0.0,0.0,0.0,-0.03,-0.01,-0.0
37.176,0.0,0.0,0.0,-0.03,-0.01,-0.0
37.218,0.0,0.0,0.0,-0.03,-0.01,-0.0
37.255,0.0,0.0,0.0,-0.03,-0.01,-0.0
37.291,0.0,0.0,0.0,-0.03,-0.01,-0.0
37.338,0.0,0.0,0.0,-0.03,-0.01,-0.0
37.375,0.0,0.0,0.0,-0.03,-0.01,-0.0
37.411,0.0,0.0,0.0,-0.02,-0.01,-0.0
37.447,0.0,0.0,0.0,-0.02,-0.0,-0.0
37.479,0.0,0.0,0.0,-0.02,-0.0,-0.0
37.519,0.0,0.0,0.0,-0.02,-0.0,-0.0
37.561,0.0,0.0,0.0,-0.02,-0.0,-0.0
37.598,0.0,0.0,0.0,-0.02,-0.0,-0.0
37.622,0.0,0.0,0.0,-0.02,-0.0,-0.0
37.659,0.0,0.0,0.0,-0.02,-0.0,-0.0
37.702,0.0,0.0,0.0,-0.02,-0.0,-0.0
37.743,0.0,0.0,0.0,-0.02,-0.0,-0.0
37.77,0.0,0.0,0.0,-0.01,0.0,-0.0
37.8,0.0,0.0,0.0,-0.01,0.0,-0.0
37.835,0.0,0.0,0.0,-0.01,0.0,-0.0
37.855,0.0,0.0,0.0,-0.01,0.0,-0.0
37.875,0.0,0.0,0.0,-0.01,0.0,-0.0
37.912,0.0,0.0,0.0,-0.01,0.0,-0.0
37.937,0.0,0.0,0.0,-0.01,0.0,-0.0
37.976,0.0,0.0,0.0,-0.01,0.0,-0.0
38.006,0.0,0.0,0.0,-0.01,0.0,-0.0
38.038,0.0,0.0,0.0,-0.01,0.0,-0.0
38.074,0.0,0.0,0.0,-0.0,0.0,-0.0
38.118,0.0,0.0,0.0,-0.0,0.0,-0.0
38.147,0.0,0.0,0.0,-0.0,0.01,-0.0
38.189,0.0,0.0,0.0,-0.0,0.01,-0.0
38.235,0.0,0.0,0.0,-0.0,0.01,-0.0
38.273,0.0,0.0,0.0,0.0,0.01,-0.0
38.313,0.0,0.0,0.0,0.0,0.01,-0.0
38.359,0.0,0.0,0.0,0.0,0.01,-0.0
38.396,0.0,0.0,0.0,0.0,0.01,-0.0
38.438,0.0,0.0,0.0,0.0,0.01,-0.0
38.473,0.0,0.0,0.0,0.0,0.01,-0.0
38.505,0.0,0.0,0.0,0.0,0.01,-0.0
38.548,0.0,0.0,0.0,0.0,0.01,-0.0
38.582,0.0,0.0,0.0,0.0,0.01,-0.0
38.616,0.0,0.0,0.0,0.0,0.01,-0.0
38.65,0.0,0.0,0.0,0.0,0.01,-0.0
38.675,0.0,0.0,0.0,0.0,0.01,-0.0
38.716,0.0,0.0,0.0,0.0,0.0,-0.0
38.759,0.0,0.0,0.0,0.0,0.0,-0.0
38.791,0.0,0.0,0.0,0.0,0.0,-0.0
38.833,0.0,0.0,0.0,0.0,0.0,-0.0
38.875,0.0,0.0,0.0,0.0,0.0,-0.0
38.919,0.0,0.0,0.0,0.0,0.0,-0.0
38.966,0.0,0.0,0.0,0.0,0.0,-0.0
39.008,0.0,0.0,0.0,0.0,0.0,-0.0
39.055,0.0,0.0,0.0,0.0,0.0,-0.0
39.096,0.0,0.0,0.0,0.0,0.0,-0.0
39.136,0.0,0.0,0.0,-0.0,0.0,-0.0
39.186,0.0,0.0,0.0,-0.0,-0.0,-0.0
39.229,0.0,0.0,0.0,-0.0,-0.0,-0.0
39.266,0.0,0.0,0.0,-0.0,-0.0,-0.0
39.297,0.0,0.0,0.0,-0.0,-0.0,-0.0
39.332,0.0,0.0,0.0,-0.0,-0.0,-0.0
39.367,0.0,0.0,0.0,-0.0,-0.0,-0.0
39.399,0.0,0.0,0.0,-0.01,-0.0,-0.0
39.428,0.0,0.0,0.0,-0.01,-0.0,-0.0
39.462,0.0,0.0,0.0,-0.01,-0.0,-0.0
39.497,0.0,0.0,0.0,-0.01,-0.0,-0.0
39.532,0.0,0.0,0.0,-0.01,-0.0,-0.0
39.567,0.0,0.0,0.0,-0.01,-0.01,-0.0
39.594,0.0,0.0,0.0,-0.01,-0.01,-0.0
39.623,0.0,0.0,0.0,-0.01,-0.01,-0.0
39.659,0.0,0.0,0.0,-0.01,-0.01,-0.0
39.697,0.0,0.0,0.0,-0.01,-0.01,-0.0
39.731,0.0,0.0,0.0,-0.01,-0.01,-0.0
39.765,0.0,0.0,0.0,-0.01,-0.01,-0.0
39.795,0.0,0.0,0.0,-0.01,-0.01,-0.0
39.831,0.0,0.0,0.0,-0.01,-0.01,-0.0
39.866,0.0,0.0,0.0,-0.01,-0.01,-0.0
39.897,0.0,0.0,0.0,-0.01,-0.01,-0.0
39.937,0.0,0.0,0.0,-0.01,-0.01,-0.0
39.972,0.0,0.0,0.0,-0.01,-0.01,-0.0
40.014,0.0,0.0,0.0,-0.01,-0.01,-0.0
40.061,0.0,0.0,0.0,-0.01,-0.01,-0.0
40.104,0.0,0.0,0.0,-0.01,-0.01,-0.0
40.147,0.0,0.0,0.0,-0.01,-0.01,-0.0
40.173,0.0,0.0,0.0,-0.01,-0.01,-0.0
40.206,0.0,0.0,0.0,-0.01,-0.01,-0.0
40.224,0.0,0.0,0.0,-0.01,-0.01,-0.0
40.256,0.0,0.0,0.0,-0.01,-0.0,-0.0
40.291,0.0,0.0,0.0,-0.01,-0.0,-0.0
40.315,0.0,0.0,0.0,-0.01,-0.0,-0.0
40.348,0.0,0.0,0.0,-0.0,-0.0,-0.0
40.385,0.0,0.0,0.0,-0.0,-0.0,-0.0
40.422,0.0,0.0,0.0,-0.0,-0.0,-0.0
40.45,0.0,0.0,0.0,-0.0,-0.0,-0.0
40.479,0.0,0.0,0.0,0.0,-0.0,-0.0
40.525,0.0,0.0,0.0,0.0,-0.0,-0.0
40.561,0.0,0.0,0.0,0.0,-0.0,-0.0
40.599,0.0,0.0,0.0,0.01,-0.0,-0.0
40.638,0.0,0.0,0.0,0.01,-0.0,-0.0
40.67,0.0,0.0,0.0,0.01,-0.0,-0.0
40.706,0.0,0.0,0.0,0.01,0.0,-0.0
40.743,0.0,0.0,0.0,0.01,0.0,-0.0
40.785,0.0,0.0,0.0,0.02,0.0,-0.0
40.817,0.0,0.0,0.0,0.02,0.0,-0.0
40.857,0.0,0.0,0.0,0.02,0.0,-0.0
40.888,0.0,0.0,0.0,0.02,0.0,-0.0
40.919,0.0,0.0,0.0,0.02,0.0,-0.0
40.954,0.0,0.0,0.0,0.02,0.0,-0.0
40.992,0.0,0.0,0.0,0.03,0.0,-0.0
41.03,0.0,0.0,0.0,0.03,0.0,-0.0
41.068,0.0,0.0,0.0,0.03,0.0,-0.0
41.105,0.0,0.0,0.0,0.03,0.0,-0.0
41.141,0.0,0.0,0.0,0.03,0.0,-0.0
41.169,0.0,0.0,0.0,0.03,0.01,-0.0
41.208,0.0,0.0,0.0,0.03,0.01,-0.0
41.243,0.0,0.0,0.0,0.03,0.01,-0.0
41.28,0.0,0.0,0.0,0.03,0.01,-0.0
41.315,0.0,0.0,0.0,0.03,0.01,-0.0
41.351,0.0,0.0,0.0,0.04,0.01,-0.0
41.386,0.0,0.0,0.0,0.04,0.01,-0.0
41.417,0.0,0.0,0.0,0.04,0.01,-0.0
41.457,0.0,0.0,0.0,0.04,0.01,-0.0
41.493,0.0,0.0,0.0,0.04,0.01,-0.0
41.536,0.0,0.0,0.0,0.04,0.01,-0.0
41.571,0.0,0.0,0.0,0.03,0.01,-0.0
41.605,0.0,0.0,0.0,0.03,0.01,-0.0
41.646,0.0,0.0,0.0,0.03,0.01,-0.0
41.688,0.0,0.0,0.0,0.03,0.0,-0.0
41.737,0.0,0.0,0.0,0.03,0.0,-0.0
41.773,0.0,0.0,0.0,0.03,0.0,-0.0
41.808,0.0,0.0,0.0,0.03,0.0,-0.0
41.844,0.0,0.0,0.0,0.03,0.0,-0.0
41.888,0.0,0.0,0.0,0.03,0.0,-0.0
41.912,0.0,0.0,0.0,0.03,0.0,-0.0
41.957,0.0,0.0,0.0,0.02,0.0,-0.0
41.992,0.0,0.0,0.0,0.02,0.0,-0.0
42.031,0.0,0.0,0.0,0.02,0.0,-0.0
42.069,0.0,0.0,0.0,0.02,0.0,-0.0
42.106,0.0,0.0,0.0,0.02,0.0,-0.0
42.145,0.0,0.0,0.0,0.02,0.0,-0.0
42.191,0.0,0.0,0.0,0.01,0.0,-0.0
42.234,0.0,0.0,0.0,0.01,0.0,-0.0
42.272,0.0,0.0,0.0,0.01,0.0,-0.0
42.301,0.0,0.0,0.0,0.01,0.0,-0.0
42.334,0.0,0.0,0.0,0.0,0.0,-0.0
42.367,0.0,0.0,0.0,0.0,0.0,-0.0
42.413,0.0,0.0,0.0,-0.0,0.0,-0.0
42.446,0.0,0.0,0.0,-0.0,0.0,-0.0
42.49,0.0,0.0,0.0,-0.01,0.0,-0.0
42.525,0.0,0.0,0.0,-0.01,0.0,-0.0
42.562,0.0,0.0,0.0,-0.01,0.0,-0.0
42.593,0.0,0.0,0.0,-0.01,0.0,-0.0
42.629,0.0,0.0,0.0,-0.02,0.0,-0.0
42.669,0.0,0.0,0.0,-0.02,0.0,-0.0
42.7,0.0,0.0,0.0,-0.02,0.0,-0.0
42.739,0.0,0.0,0.0,-0.02,0.0,-0.0
42.768,0.0,0.0,0.0,-0.02,0.0,-0.0
42.788,0.0,0.0,0.0,-0.02,0.0,-0.0
42.818,0.0,0.0,0.0,-0.02,0.0,-0.0
42.832,0.0,0.0,0.0,-0.03,0.0,-0.0
42.873,0.0,0.0,0.0,-0.03,0.0,-0.0
42.91,0.0,0.0,0.0,-0.03,0.0,-0.0
42.933,0.0,0.0,0.0,-0.03,0.0,-0.0
42.955,0.0,0.0,0.0,-0.03,0.0,-0.0
42.978,0.0,0.0,0.0,-0.03,0.0,-0.0
43.001,0.0,0.0,0.0,-0.03,0.0,-0.0
43.017,0.0,0.0,0.0,-0.03,0.0,-0.0
43.047,0.0,0.0,0.0,-0.03,0.0,-0.0
43.08,0.0,0.0,0.0,-0.03,0.0,-0.0
43.11,0.0,0.0,0.0,-0.03,0.0,-0.0
43.138,0.0,0.0,0.0,-0.03,0.01,-0.0
43.164,0.0,0.0,0.0,-0.03,0.01,-0.0
43.201,0.0,0.0,0.0,-0.03,0.01,-0.0
43.242,0.0,0.0,0.0,-0.03,0.01,-0.0
43.275,0.0,0.0,0.0,-0.03,0.01,-0.0
43.31,0.0,0.0,0.0,-0.03,0.01,-0.0
43.341,0.0,0.0,0.0,-0.03,0.01,-0.0
43.375,0.0,0.0,0.0,-0.03,0.01,-0.0
43.402,0.0,0.0,0.0,-0.03,0.01,-0.0
43.423,0.0,0.0,0.0,-0.03,0.01,-0.0
43.451,0.0,0.0,0.0,-0.03,0.01,-0.0
43.484,0.0,0.0,0.0,-0.03,0.01,-0.0
43.511,0.0,0.0,0.0,-0.03,0.01,-0.0
43.53,0.0,0.0,0.0,-0.03,0.01,-0.0
43.57,0.0,0.0,0.0,-0.02,0.01,-0.0
43.606,0.0,0.0,0.0,-0.02,0.01,-0.0
43.629,0.0,0.0,0.0,-0.02,0.01,-0.0
43.652,0.0,0.0,0.0,-0.02,0.01,-0.0
43.679,0.0,0.0,0.0,-0.02,0.01,-0.0
43.71,0.0,0.0,0.0,-0.02,0.01,-0.0
43.734,0.0,0.0,0.0,-0.02,0.01,0.0
43.763,0.0,0.0,0.0,-0.02,0.01,0.0
43.795,0.0,0.0,0.0,-0.02,0.01,0.0
43.819,0.0,0.0,0.0,-0.01,0.01,0.0
43.848,0.0,0.0,0.0,-0.01,0.01,0.0
43.88,0.0,0.0,0.0,-0.01,0.01,0.0
43.922,0.0,0.0,0.0,-0.01,0.01,0.0
43.948,0.0,0.0,0.0,-0.01,0.01,0.0
43.979,0.0,0.0,0.0,-0.01,0.01,0.0
44.012,0.0,0.0,0.0,-0.01,0.01,0.0
44.046,0.0,0.0,0.0,-0.0,0.01,0.0
44.072,0.0,0.0,0.0,-0.0,0.01,0.0
44.088,0.0,0.0,0.0,-0.0,0.01,0.0
44.103,0.0,0.0,0.0,-0.0,0.01,0.0
44.129,0.0,0.0,0.0,-0.0,0.01,0.0
44.158,0.0,0.0,0.0,-0.0,0.01,0.0
44.189,0.0,0.0,0.0,0.0,0.01,0.0
44.223,0.0,0.0,0.0,0.0,0.01,0.0
44.259,0.0,0.0,0.0,0.0,0.0,0.0
44.291,0.0,0.0,0.0,0.0,0.0,0.0
44.326,0.0,0.0,0.0,0.01,0.0,0.0
44.354,0.0,0.0,0.0,0.01,0.0,0.0
44.393,0.0,0.0,0.0,0.01,0.0,0.0
44.44,0.0,0.0,0.0,0.01,0.0,0.0
44.483,0.0,0.0,0.0,0.01,0.0,0.0
44.519,0.0,0.0,0.0,0.01,0.0,0.0
44.557,0.0,0.0,0.0,0.01,0.0,0.0
44.591,0.0,0.0,0.0,0.01,0.0,0.0
44.631,0.0,0.0,0.0,0.01,0.0,0.0
44.676,0.0,0.0,0.0,0.01,0.0,0.0
44.713,0.0,0.0,0.0,0.01,0.0,0.0
44.753,0.0,0.0,0.0,0.01,0.0,0.0
44.797,0.0,0.0,0.0,0.01,0.0,0.0
44.83,0.0,0.0,0.0,0.01,0.0,0.0
44.873,0.0,0.0,0.0,0.01,0.0,0.0
44.915,0.0,0.0,0.0,0.01,0.0,0.0
44.952,0.0,0.0,0.0,0.01,0.0,0.0
44.997,0.0,0.0,0.0,0.01,-0.0,0.0
45.043,0.0,0.0,0.0,0.01,-0.0,0.0
45.088,0.0,0.0,0.0,0.01,-0.0,0.0
45.127,0.0,0.0,0.0,0.0,-0.0,-0.0
45.177,0.0,0.0,0.0,0.0,-0.0,-0.0
45.227,0.0,0.0,0.0,0.0,-0.0,-0.0
45.27,0.0,0.0,0.0,0.0,-0.0,-0.0
45.31,0.0,0.0,0.0,-0.0,-0.0,-0.0
45.351,0.0,0.0,0.0,-0.0,-0.0,-0.0
45.392,0.0,0.0,0.0,-0.0,-0.0,-0.0
45.428,0.0,0.0,0.0,-0.0,-0.0,-0.0
45.468,0.0,0.0,0.0,-0.01,-0.0,-0.0
45.513,0.0,0.0,0.0,-0.01,-0.0,-0.0
45.552,0.0,0.0,0.0,-0.01,-0.0,-0.0
45.581,0.0,0.0,0.0,-0.01,-0.0,-0.0
45.608,0.0,0.0,0.0,-0.01,-0.0,-0.0
45.651,0.0,0.0,0.0,-0.01,-0.0,-0.0
45.694,0.0,0.0,0.0,-0.01,-0.0,-0.0
45.737,0.0,0.0,0.0,-0.01,-0.0,-0.0
45.777,0.0,0.0,0.0,-0.01,-0.0,-0.0
45.813,0.0,0.0,0.0,-0.01,-0.0,-0.0
45.849,0.0,0.0,0.0,-0.01,-0.0,-0.0
45.875,0.0,0.0,0.0,-0.01,-0.0,-0.0
45.919,0.0,0.0,0.0,-0.01,-0.0,-0.0
45.961,0.0,0.0,0.0,-0.01,-0.0,-0.0
46.004,0.0,0.0,0.0,-0.01,-0.0,-0.0
46.043,0.0,0.0,0.0,-0.01,-0.0,-0.0
46.077,0.0,0.0,0.0,-0.01,-0.0,-0.0
46.124,0.0,0.0,0.0,-0.01,-0.0,-0.0
46.16,0.0,0.0,0.0,-0.01,-0.0,-0.0
46.198,0.0,0.0,0.0,-0.01,-0.0,-0.0
46.241,0.0,0.0,0.0,-0.01,-0.0,-0.0
46.278,0.0,0.0,0.0,-0.01,-0.0,-0.0
46.316,0.0,0.0,0.0,-0.01,-0.0,-0.0
46.366,0.0,0.0,0.0,-0.01,-0.0,-0.0
46.401,0.0,0.0,0.0,-0.01,-0.0,-0.0
46.442,0.0,0.0,0.0,-0.01,-0.0,-0.0
46.479,0.0,0.0,0.0,-0.0,-0.0,-0.0
46.504,0.0,0.0,0.0,-0.0,-0.0,-0.0
46.554,0.0,0.0,0.0,0.0,-0.0,-0.0
46.595,0.0,0.0,0.0,0.0,-0.0,-0.0
46.638,0.0,0.0,0.0,0.0,-0.0,-0.0
46.684,0.0,0.0,0.0,0.01,-0.0,-0.0
46.719,0.0,0.0,0.0,0.01,-0.0,-0.0
46.748,0.0,0.0,0.0,0.01,-0.0,-0.0
46.804,0.0,0.0,0.0,0.01,-0.01,-0.0
46.844,0.0,0.0,0.0,0.01,-0.01,-0.0
46.884,0.0,0.0,0.0,0.02,-0.01,-0.0
46.917,0.0,0.0,0.0,0.02,-0.01,-0.0
46.951,0.0,0.0,0.0,0.02,-0.01,-0.0
46.988,0.0,0.0,0.0,0.02,-0.01,-0.0
47.031,0.0,0.0,0.0,0.02,-0.01,-0.0
47.075,0.0,0.0,0.0,0.02,-0.01,-0.0
47.104,0.0,0.0,0.0,0.03,-0.01,-0.0
47.141,0.0,0.0,0.0,0.03,-0.01,-0.0
47.189,0.0,0.0,0.0,0.03,-0.01,-0.0
47.238,0.0,0.0,0.0,0.03,-0.01,-0.0
47.272,0.0,0.0,0.0,0.03,-0.01,-0.0
47.321,0.0,0.0,0.0,0.03,-0.01,-0.0
47.356,0.0,0.0,0.0,0.03,-0.01,-0.0
47.39,0.0,0.0,0.0,0.03,-0.01,-0.0
47.434,0.0,0.0,0.0,0.03,-0.01,-0.0
47.469,0.0,0.0,0.0,0.03,-0.01,-0.0
47.509,0.0,0.0,0.0,0.03,-0.01,-0.0
47.542,0.0,0.0,0.0,0.03,-0.01,-0.0
47.567,0.0,0.0,0.0,0.03,-0.01,-0.0
47.605,0.0,0.0,0.0,0.03,-0.01,-0.0
47.647,0.0,0.0,0.0,0.03,-0.01,-0.0
47.688,0.0,0.0,0.0,0.03,-0.01,-0.0
47.734,0.0,0.0,0.0,0.03,-0.01,-0.0
47.78,0.0,0.0,0.0,0.03,-0.01,-0.0
47.829,0.0,0.0,0.0,0.03,-0.01,-0.0
47.873,0.0,0.0,0.0,0.03,-0.01,-0.0
47.914,0.0,0.0,0.0,0.02,-0.01,-0.0
47.954,0.0,0.0,0.0,0.02,-0.01,-0.0
47.993,0.0,0.0,0.0,0.02,-0.01,-0.0
48.029,0.0,0.0,0.0,0.02,-0.01,-0.0
48.06,0.0,0.0,0.0,0.02,-0.01,-0.0
48.097,0.0,0.0,0.0,0.02,-0.01,-0.0
48.13,0.0,0.0,0.0,0.02,-0.0,-0.0
48.171,0.0,0.0,0.0,0.01,-0.0,-0.0
48.202,0.0,0.0,0.0,0.01,-0.0,0.0
48.223,0.0,0.0,0.0,0.01,-0.0,0.0
48.248,0.0,0.0,0.0,0.01,-0.0,0.0
48.272,0.0,0.0,0.0,0.01,-0.0,0.0
48.295,0.0,0.0,0.0,0.01,-0.0,0.0
48.315,0.0,0.0,0.0,0.01,0.0,0.0
48.337,0.0,0.0,0.0,0.01,0.0,-0.0
48.365,0.0,0.0,0.0,0.0,0.0,-0.0
48.384,0.0,0.0,0.0,0.0,0.0,-0.0
48.405,0.0,0.0,0.0,0.0,0.0,-0.0
48.445,0.0,0.0,0.0,0.0,0.0,-0.0
48.474,0.0,0.0,0.0,-0.0,0.01,-0.0
48.513,0.0,0.0,0.0,-0.0,0.01,-0.0
48.552,0.0,0.0,0.0,-0.0,0.01,-0.0
48.582,0.0,0.0,0.0,-0.01,0.01,-0.0
48.622,0.0,0.0,0.0,-0.01,0.01,-0.0
48.66,0.0,0.0,0.0,-0.01,0.01,-0.0
48.701,0.0,0.0,0.0,-0.01,0.01,-0.0
48.741,0.0,0.0,0.0,-0.01,0.01,-0.0
48.779,0.0,0.0,0.0,-0.01,0.01,-0.0
48.822,0.0,0.0,0.0,-0.02,0.02,-0.0
48.861,0.0,0.0,0.0,-0.02,0.02,-0.0
48.901,0.0,0.0,0.0,-0.02,0.02,-0.0
48.934,0.0,0.0,0.0,-0.02,0.02,-0.0
48.961,0.0,0.0,0.0,-0.02,0.02,-0.0
49.001,0.0,0.0,0.0,-0.02,0.02,-0.0
49.044,0.0,0.0,0.0,-0.02,0.02,-0.0
49.091,0.0,0.0,0.0,-0.02,0.02,-0.0
49.129,0.0,0.0,0.0,-0.02,0.02,-0.0
49.171,0.0,0.0,0.0,-0.02,0.02,-0.0
49.217,0.0,0.0,0.0,-0.02,0.02,-0.0
49.249,0.0,0.0,0.0,-0.02,0.02,-0.0
49.288,0.0,0.0,0.0,-0.02,0.02,-0.0
49.326,0.0,0.0,0.0,-0.02,0.02,-0.0
49.369,0.0,0.0,0.0,-0.02,0.02,-0.0
49.399,0.0,0.0,0.0,-0.02,0.02,-0.0
49.44,0.0,0.0,0.0,-0.02,0.02,-0.0
49.476,0.0,0.0,0.0,-0.02,0.02,-0.0
49.498,0.0,0.0,0.0,-0.02,0.02,-0.0
49.528,0.0,0.0,0.0,-0.02,0.02,-0.0
49.558,0.0,0.0,0.0,-0.01,0.02,-0.0
49.578,0.0,0.0,0.0,-0.01,0.02,-0.0
49.602,0.0,0.0,0.0,-0.01,0.02,0.0
49.624,0.0,0.0,0.0,-0.01,0.02,0.0
49.648,0.0,0.0,0.0,-0.01,0.02,0.0
49.67,0.0,0.0,0.0,-0.01,0.02,0.0
49.701,0.0,0.0,0.0,-0.01,0.02,0.0
49.728,0.0,0.0,0.0,-0.01,0.02,0.0
49.756,0.0,0.0,0.0,-0.01,0.02,0.0
49.778,0.0,0.0,0.0,-0.01,0.01,0.0
49.802,0.0,0.0,0.0,-0.01,0.01,0.0
49.837,0.0,0.0,0.0,-0.0,0.01,0.0
49.866,0.0,0.0,0.0,-0.0,0.01,0.0
49.906,0.0,0.0,0.0,-0.0,0.01,0.0
49.937,0.0,0.0,0.0,-0.0,0.01,0.0
49.974,0.0,0.0,0.0,0.0,0.01,0.0
50.012,0.0,0.0,0.0,0.0,0.01,0.0
50.057,0.0,0.0,0.0,0.0,0.01,0.0
50.101,0.0,0.0,0.0,0.0,0.01,0.0
50.146,0.0,0.0,0.0,0.01,0.0,0.0
50.181,0.0,0.0,0.0,0.01,0.0,0.0
50.224,0.0,0.0,0.0,0.01,0.0,0.0
50.264,0.0,0.0,0.0,0.01,0.0,0.0
50.305,0.0,0.0,0.0,0.01,0.0,0.0
50.337,0.0,0.0,0.0,0.01,0.0,0.0
50.377,0.0,0.0,0.0,0.01,-0.0,0.0
50.415,0.0,0.0,0.0,0.01,-0.0,0.0
50.448,0.0,0.0,0.0,0.01,-0.0,0.0
50.489,0.0,0.0,0.0,0.01,-0.0,0.0
50.522,0.0,0.0,0.0,0.01,-0.0,0.0
50.554,0.0,0.0,0.0,0.01,-0.0,0.0
50.597,0.0,0.0,0.0,0.01,-0.0,0.0
50.635,0.0,0.0,0.0,0.01,-0.0,0.0
50.675,0.0,0.0,0.0,0.01,-0.0,0.0
50.709,0.0,0.0,0.0,0.01,-0.0,0.0
50.743,0.0,0.0,0.0,0.01,-0.0,0.0
50.785,0.0,0.0,0.0,0.01,-0.0,0.0
50.832,0.0,0.0,0.0,0.01,-0.0,0.0
50.881,0.0,0.0,0.0,0.01,-0.0,0.0
50.925,0.0,0.0,0.0,0.01,-0.0,0.0
50.961,0.0,0.0,0.0,0.01,-0.0,0.0
51.001,0.0,0.0,0.0,0.01,-0.0,0.0
51.033,0.0,0.0,0.0,0.01,-0.0,0.0
51.07,0.0,0.0,0.0,0.0,-0.0,0.0
51.102,0.0,0.0,0.0,0.0,-0.0,0.0
51.138,0.0,0.0,0.0,0.0,-0.0,0.0
51.169,0.0,0.0,0.0,0.0,-0.0,0.0
51.213,0.0,0.0,0.0,0.0,-0.0,0.0
51.264,0.0,0.0,0.0,-0.0,-0.0,0.0
51.311,0.0,0.0,0.0,-0.0,0.0,0.0
51.351,0.0,0.0,0.0,-0.0,0.0,0.0
51.387,0.0,0.0,0.0,-0.0,0.0,0.0
51.43,0.0,0.0,0.0,-0.01,0.0,0.0
51.47,0.0,0.0,0.0,-0.01,0.0,-0.0
51.506,0.0,0.0,0.0,-0.01,0.0,-0.0
51.546,0.0,0.0,0.0,-0.01,0.0,-0.0
51.587,0.0,0.0,0.0,-0.01,0.0,-0.0
51.631,0.0,0.0,0.0,-0.01,0.0,-0.0
51.674,0.0,0.0,0.0,-0.01,0.01,-0.0
51.72,0.0,0.0,0.0,-0.01,0.01,-0.0
51.759,0.0,0.0,0.0,-0.01,0.01,-0.0
51.798,0.0,0.0,0.0,-0.01,0.01,-0.0
51.84,0.0,0.0,0.0,-0.01,0.01,-0.0
51.875,0.0,0.0,0.0,-0.01,0.01,-0.0
51.903,0.0,0.0,0.0,-0.01,0.01,-0.0
51.928,0.0,0.0,0.0,-0.01,0.01,-0.0
51.963,0.0,0.0,0.0,-0.01,0.01,-0.0
52.002,0.0,0.0,0.0,-0.01,0.01,-0.0
52.032,0.0,0.0,0.0,-0.01,0.01,-0.0
52.054,0.0,0.0,0.0,-0.01,0.01,-0.0
52.086,0.0,0.0,0.0,-0.01,0.01,-0.0
52.123,0.0,0.0,0.0,-0.01,0.01,-0.0
52.154,0.0,0.0,0.0,-0.01,0.01,-0.0
52.187,0.0,0.0,0.0,-0.01,0.01,-0.0
52.222,0.0,0.0,0.0,-0.01,0.01,-0.0
52.247,0.0,0.0,0.0,-0.01,0.01,-0.0
52.287,0.0,0.0,0.0,-0.01,0.01,-0.0
52.322,0.0,0.0,0.0,-0.01,0.0,-0.0
52.352,0.0,0.0,0.0,-0.01,0.0,-0.0
52.383,0.0,0.0,0.0,-0.01,0.0,-0.0
52.42,0.0,0.0,0.0,-0.01,0.0,-0.0
52.458,0.0,0.0,0.0,-0.01,0.0,-0.0
52.498,0.0,0.0,0.0,-0.0,-0.0,-0.0
52.538,0.0,0.0,0.0,-0.0,-0.0,-0.0
52.575,0.0,0.0,0.0,-0.0,-0.0,-0.0
52.613,0.0,0.0,0.0,-0.0,-0.01,-0.0
52.659,0.0,0.0,0.0,0.0,-0.01,-0.0
52.692,0.0,0.0,0.0,0.0,-0.01,-0.0
52.725,0.0,0.0,0.0,0.0,-0.01,-0.0
52.76,0.0,0.0,0.0,0.01,-0.01,-0.0
52.79,0.0,0.0,0.0,0.01,-0.01,-0.0
52.814,0.0,0.0,0.0,0.01,-0.01,-0.0
52.848,0.0,0.0,0.0,0.01,-0.01,-0.0
52.884,0.0,0.0,0.0,0.01,-0.02,-0.0
52.927,0.0,0.0,0.0,0.01,-0.02,-0.0
52.962,0.0,0.0,0.0,0.01,-0.02,-0.0
52.996,0.0,0.0,0.0,0.01,-0.02,-0.0
